id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
532,3,val1,111,5.672,0.003,0.305,5.980
533,3,val3,113,5.773,0.004,0.204,5.981
534,3,val1,109,5.571,0.003,0.414,5.988
535,3,val1,97,4.961,0.005,1.022,5.989
536,3,val3,107,5.469,0.003,0.517,5.989
537,3,val2,101,5.164,0.004,0.821,5.989
538,3,val3,99,5.063,0.003,0.923,5.990
539,3,val3,105,5.368,0.005,0.617,5.990
540,3,val1,103,5.266,0.005,0.719,5.990
541,4,val1,111,5.682,0.003,0.305,5.990
542,4,val3,101,5.176,0.004,0.813,5.993
543,4,val2,115,5.885,0.004,0.104,5.993
544,4,val1,99,5.075,0.003,0.915,5.994
545,4,val3,113,5.784,0.004,0.206,5.994
546,4,val3,103,5.277,0.005,0.714,5.996
547,4,val2,107,5.480,0.004,0.512,5.996
548,4,val3,97,4.974,0.005,1.018,5.997
549,4,val3,109,5.582,0.005,0.410,5.997
550,4,val1,105,5.379,0.005,0.614,5.997
551,0,val1,100,5.087,0.003,0.914,6.004
552,0,val2,102,5.188,0.004,0.812,6.004
553,0,val1,114,5.796,0.004,0.206,6.007
554,1,val1,112,5.698,0.004,0.306,6.007
555,0,val3,106,5.391,0.004,0.612,6.007
556,1,val3,114,5.799,0.004,0.204,6.007
557,1,val1,116,5.901,0.004,0.103,6.008
558,0,val3,116,5.898,0.005,0.105,6.008
559,0,val1,112,5.695,0.005,0.309,6.009
560,1,val2,110,5.597,0.004,0.408,6.009
561,1,val1,108,5.496,0.004,0.509,6.009
562,1,val2,106,5.395,0.003,0.611,6.010
563,0,val3,98,4.985,0.005,1.020,6.009
564,0,val1,108,5.492,0.005,0.512,6.010
565,0,val3,104,5.290,0.004,0.716,6.010
566,0,val1,110,5.594,0.006,0.411,6.010
567,1,val1,104,5.294,0.003,0.715,6.012
568,1,val3,100,5.091,0.004,0.917,6.012
569,1,val1,102,5.193,0.004,0.816,6.013
570,1,val3,98,4.991,0.005,1.018,6.013
571,2,val1,116,5.912,0.003,0.104,6.019
572,2,val2,114,5.810,0.004,0.205,6.019
573,2,val3,110,5.608,0.003,0.408,6.020
574,2,val3,112,5.709,0.004,0.307,6.020
575,2,val3,108,5.507,0.003,0.516,6.026
576,2,val2,104,5.304,0.004,0.719,6.027
577,2,val3,106,5.406,0.003,0.618,6.027
578,2,val2,100,5.103,0.003,0.921,6.027
579,2,val2,98,5.002,0.006,1.020,6.028
580,2,val3,102,5.203,0.004,0.821,6.028
581,3,val2,100,5.114,0.003,0.912,6.030
582,3,val3,112,5.722,0.004,0.305,6.031
583,2,val3,120,6.116,0.004,0.817,6.937
584,2,val2,130,6.622,0.004,0.311,6.937
585,2,val2,126,6.420,0.004,0.514,6.937
586,2,val3,128,6.520,0.004,0.413,6.938
587,2,val2,122,6.217,0.004,0.717,6.938
588,2,val2,124,6.318,0.005,0.616,6.938
589,3,val2,124,6.328,0.003,0.608,6.940
590,3,val3,134,6.835,0.004,0.103,6.941
591,3,val1,120,6.126,0.003,0.817,6.946
592,3,val2,130,6.632,0.004,0.310,6.946
593,3,val2,118,6.025,0.005,0.917,6.947
594,3,val1,126,6.430,0.004,0.513,6.947
595,3,val2,116,5.924,0.006,1.017,6.947
596,3,val1,132,6.734,0.005,0.209,6.948
597,3,val1,128,6.531,0.004,0.412,6.948
598,3,val1,122,6.228,0.004,0.716,6.948
599,4,val1,132,6.746,0.003,0.203,6.952
600,4,val1,128,6.544,0.003,0.406,6.954
601,4,val1,130,6.645,0.004,0.305,6.954
602,4,val2,134,6.847,0.004,0.103,6.955
603,4,val1,126,6.443,0.004,0.515,6.962
604,4,val2,124,6.342,0.003,0.617,6.962
605,4,val3,122,6.241,0.005,0.717,6.963
606,4,val2,116,5.935,0.003,1.024,6.963
607,4,val2,118,6.038,0.004,0.922,6.963
608,4,val2,120,6.139,0.004,0.820,6.964
609,0,val3,119,6.050,0.003,0.913,6.967
610,1,val2,119,6.052,0.004,0.911,6.967
611,0,val3,129,6.557,0.004,0.408,6.969
612,1,val2,135,6.862,0.004,0.103,6.969
613,1,val3,129,6.558,0.004,0.407,6.969
614,0,val1,131,6.659,0.004,0.307,6.970
615,1,val1,133,6.760,0.004,0.205,6.970
616,1,val1,131,6.660,0.004,0.306,6.970
617,0,val1,133,6.760,0.005,0.205,6.970
618,0,val1,135,6.861,0.005,0.104,6.970
619,0,val2,125,6.354,0.004,0.614,6.972
620,0,val2,121,6.152,0.004,0.817,6.973
621,0,val3,123,6.253,0.004,0.716,6.973
622,0,val2,127,6.456,0.005,0.512,6.973
623,0,val1,117,5.949,0.006,1.019,6.974
624,1,val3,127,6.457,0.004,0.514,6.975
625,1,val2,121,6.154,0.004,0.818,6.975
626,1,val3,125,6.356,0.004,0.616,6.976
627,1,val2,117,5.952,0.006,1.018,6.976
628,1,val3,123,6.255,0.004,0.717,6.976
629,2,val3,129,6.571,0.003,0.406,6.981
630,2,val1,135,6.875,0.003,0.104,6.982
631,2,val2,131,6.673,0.004,0.306,6.982
632,2,val3,133,6.774,0.004,0.205,6.982
633,2,val1,127,6.470,0.004,0.515,6.989
634,2,val3,125,6.369,0.004,0.617,6.989
635,2,val1,119,6.065,0.003,0.921,6.990
636,2,val3,123,6.268,0.004,0.718,6.990
637,2,val2,121,6.166,0.004,0.820,6.990
638,2,val3,117,5.963,0.007,1.021,6.991
639,3,val1,119,6.076,0.003,0.912,6.991
640,3,val3,135,6.885,0.004,0.104,6.993
641,3,val1,127,6.480,0.004,0.510,6.994
642,3,val2,129,6.582,0.004,0.408,6.994
643,3,val2,133,6.784,0.004,0.206,6.994
644,3,val1,131,6.683,0.005,0.308,6.996
645,3,val3,125,6.379,0.004,0.613,6.996
646,3,val3,123,6.278,0.004,0.715,6.997
647,3,val2,121,6.177,0.004,0.816,6.997
648,3,val2,117,5.975,0.004,1.018,6.997
649,4,val1,133,6.796,0.003,0.205,7.005
650,4,val2,119,6.088,0.004,0.913,7.005
651,4,val1,131,6.695,0.004,0.306,7.005
652,4,val1,135,6.898,0.004,0.104,7.006
653,4,val3,127,6.493,0.004,0.514,7.011
654,4,val1,129,6.595,0.004,0.413,7.012
655,4,val3,125,6.392,0.004,0.615,7.012
656,4,val1,121,6.190,0.004,0.818,7.012
657,4,val2,123,6.291,0.004,0.717,7.012
658,4,val3,117,5.987,0.005,1.020,7.013
659,0,val2,120,6.101,0.003,0.914,7.019
660,0,val2,132,6.709,0.004,0.306,7.019
661,1,val2,134,6.811,0.004,0.205,7.019
662,1,val1,130,6.609,0.004,0.407,7.020
663,0,val3,136,6.912,0.004,0.104,7.020
664,0,val3,134,6.811,0.004,0.205,7.020
665,1,val1,132,6.710,0.004,0.306,7.020
666,1,val1,136,6.912,0.004,0.103,7.020
667,0,val2,130,6.608,0.004,0.413,7.024
668,0,val3,128,6.507,0.004,0.514,7.025
669,0,val1,122,6.203,0.004,0.818,7.025
670,0,val2,124,6.304,0.004,0.718,7.025
671,0,val1,126,6.405,0.005,0.616,7.026
672,0,val3,118,6.000,0.006,1.020,7.026
673,1,val3,128,6.508,0.003,0.515,7.026
674,1,val2,120,6.103,0.004,0.920,7.027
675,1,val3,126,6.406,0.003,0.617,7.027
676,1,val2,124,6.305,0.004,0.718,7.027
677,1,val2,118,6.002,0.004,1.021,7.028
678,1,val3,122,6.204,0.003,0.821,7.028
679,2,val3,132,6.723,0.003,0.307,7.033
680,2,val3,118,6.013,0.003,1.016,7.033
681,2,val3,134,6.824,0.004,0.205,7.034
682,1,val1,150,7.622,0.003,0.308,7.934
683,0,val3,146,7.417,0.004,0.513,7.934
684,0,val1,140,7.114,0.003,0.817,7.934
685,0,val3,144,7.316,0.004,0.615,7.934
686,0,val3,142,7.215,0.004,0.716,7.935
687,0,val3,138,7.013,0.004,0.918,7.935
688,1,val1,148,7.521,0.003,0.411,7.936
689,1,val3,152,7.724,0.005,0.208,7.936
690,1,val2,140,7.116,0.004,0.818,7.937
691,1,val2,154,7.826,0.005,0.107,7.938
692,1,val2,138,7.014,0.004,0.921,7.938
693,1,val3,146,7.421,0.004,0.514,7.938
694,1,val3,142,7.217,0.004,0.717,7.938
695,1,val3,144,7.319,0.005,0.615,7.939
696,2,val2,154,7.835,0.003,0.103,7.941
697,2,val1,152,7.733,0.004,0.204,7.941
698,2,val3,150,7.633,0.003,0.306,7.942
699,2,val3,148,7.532,0.004,0.415,7.951
700,2,val1,144,7.329,0.003,0.618,7.951
701,2,val2,136,6.925,0.007,1.019,7.951
702,2,val3,146,7.431,0.004,0.517,7.951
703,2,val1,140,7.127,0.003,0.821,7.952
704,2,val3,138,7.026,0.004,0.922,7.952
705,2,val1,142,7.228,0.004,0.721,7.952
706,3,val3,152,7.745,0.003,0.207,7.955
707,3,val3,138,7.037,0.003,0.915,7.956
708,3,val1,150,7.644,0.003,0.310,7.957
709,3,val3,148,7.543,0.004,0.410,7.957
710,3,val2,144,7.340,0.003,0.615,7.958
711,3,val2,154,7.848,0.005,0.106,7.958
712,3,val1,146,7.442,0.005,0.512,7.958
713,3,val2,136,6.936,0.004,1.018,7.959
714,3,val3,142,7.239,0.004,0.716,7.959
715,3,val3,140,7.138,0.004,0.817,7.959
716,4,val2,138,7.050,0.003,0.913,7.966
717,4,val3,150,7.658,0.004,0.306,7.968
718,4,val3,154,7.860,0.005,0.103,7.968
719,4,val3,152,7.760,0.004,0.205,7.969
720,4,val2,146,7.455,0.004,0.515,7.973
721,4,val1,144,7.354,0.004,0.616,7.974
722,4,val2,148,7.557,0.005,0.412,7.974
723,4,val1,136,6.948,0.005,1.021,7.974
724,4,val1,142,7.253,0.005,0.717,7.974
725,4,val3,140,7.151,0.004,0.820,7.975
726,0,val2,153,7.769,0.003,0.203,7.976
727,0,val2,155,7.870,0.004,0.102,7.977
728,0,val2,151,7.669,0.003,0.307,7.979
729,0,val2,149,7.568,0.004,0.408,7.979
730,0,val3,147,7.467,0.003,0.509,7.980
731,1,val2,149,7.572,0.003,0.407,7.982
732,1,val3,151,7.673,0.003,0.306,7.983
733,1,val2,153,7.775,0.004,0.204,7.983
734,1,val3,155,7.876,0.005,0.103,7.984
735,0,val3,145,7.367,0.003,0.616,7.986
736,0,val2,139,7.063,0.003,0.919,7.986
737,0,val2,143,7.265,0.004,0.717,7.986
738,0,val3,137,6.963,0.006,1.018,7.987
739,0,val2,141,7.165,0.004,0.818,7.987
740,1,val1,147,7.471,0.003,0.515,7.990
741,1,val2,137,6.963,0.004,1.024,7.990
742,1,val3,139,7.065,0.004,0.921,7.990
743,1,val1,141,7.166,0.004,0.820,7.991
744,1,val2,143,7.268,0.005,0.718,7.991
745,1,val1,145,7.370,0.005,0.617,7.991
746,2,val3,155,7.886,0.003,0.104,7.993
747,2,val1,153,7.784,0.003,0.206,7.994
748,2,val3,141,7.177,0.003,0.814,7.994
749,2,val1,151,7.683,0.003,0.308,7.994
750,2,val2,139,7.076,0.003,0.915,7.995
751,2,val2,149,7.583,0.004,0.411,7.998
752,2,val2,147,7.481,0.004,0.513,7.998
753,2,val2,143,7.279,0.004,0.716,7.999
754,2,val1,137,6.976,0.004,1.019,7.999
755,2,val2,145,7.380,0.004,0.615,7.999
756,3,val1,147,7.492,0.003,0.510,8.005
757,3,val2,149,7.593,0.004,0.408,8.005
758,3,val2,151,7.695,0.004,0.307,8.006
759,3,val2,153,7.797,0.004,0.205,8.006
760,3,val1,155,7.898,0.005,0.104,8.007
761,3,val2,145,7.391,0.004,0.615,8.009
762,3,val2,143,7.290,0.003,0.716,8.009
763,3,val3,139,7.088,0.003,0.918,8.010
764,3,val3,137,6.987,0.004,1.020,8.010
765,3,val2,141,7.189,0.003,0.818,8.010
766,4,val3,147,7.506,0.004,0.507,8.017
767,4,val1,145,7.404,0.003,0.612,8.019
768,4,val3,155,7.911,0.004,0.105,8.020
769,4,val2,149,7.607,0.004,0.408,8.020
770,4,val1,153,7.810,0.004,0.206,8.020
771,4,val3,151,7.709,0.004,0.307,8.020
772,4,val2,143,7.303,0.004,0.716,8.022
773,4,val3,139,7.101,0.004,0.918,8.023
774,4,val3,137,6.999,0.003,1.021,8.023
775,4,val1,141,7.202,0.004,0.817,8.023
776,0,val1,154,7.820,0.003,0.203,8.027
777,0,val1,150,7.618,0.003,0.409,8.030
778,0,val1,152,7.719,0.004,0.308,8.031
779,0,val3,148,7.517,0.003,0.511,8.031
780,4,val2,167,8.518,0.004,0.413,8.935
781,4,val3,165,8.417,0.004,0.515,8.936
782,4,val2,163,8.316,0.004,0.616,8.936
783,4,val3,159,8.114,0.003,0.819,8.936
784,4,val3,161,8.215,0.003,0.718,8.937
785,4,val3,157,8.013,0.006,0.918,8.937
786,0,val3,162,8.227,0.004,0.710,8.941
787,0,val1,160,8.125,0.004,0.812,8.941
788,0,val2,174,8.835,0.005,0.105,8.945
789,0,val1,172,8.734,0.004,0.207,8.945
790,1,val1,168,8.534,0.003,0.407,8.945
791,0,val2,166,8.430,0.004,0.511,8.945
792,0,val1,164,8.328,0.004,0.613,8.946
793,1,val3,170,8.636,0.004,0.306,8.946
794,1,val2,172,8.737,0.004,0.205,8.946
795,1,val1,174,8.839,0.005,0.102,8.947
796,0,val3,168,8.531,0.005,0.411,8.947
797,0,val2,170,8.633,0.006,0.309,8.947
798,0,val1,156,7.921,0.004,1.023,8.948
799,0,val1,158,8.024,0.005,0.919,8.948
800,1,val1,158,8.029,0.004,0.919,8.951
801,1,val2,164,8.332,0.004,0.616,8.951
802,1,val3,166,8.433,0.004,0.514,8.952
803,1,val3,162,8.231,0.004,0.717,8.952
804,1,val1,160,8.130,0.004,0.818,8.952
805,1,val1,156,7.927,0.012,1.014,8.953
806,2,val3,174,8.848,0.004,0.104,8.956
807,2,val3,172,8.747,0.003,0.205,8.956
808,2,val1,170,8.647,0.003,0.307,8.956
809,2,val1,168,8.546,0.004,0.408,8.957
810,2,val2,158,8.038,0.004,0.915,8.957
811,2,val2,166,8.444,0.004,0.514,8.962
812,2,val3,164,8.343,0.004,0.616,8.963
813,2,val1,160,8.140,0.004,0.819,8.963
814,2,val1,156,7.937,0.005,1.022,8.963
815,2,val2,162,8.242,0.005,0.717,8.964
816,3,val1,156,7.949,0.004,1.014,8.966
817,3,val3,170,8.659,0.004,0.306,8.968
818,3,val1,172,8.761,0.004,0.204,8.969
819,3,val1,174,8.862,0.004,0.103,8.970
820,3,val3,162,8.253,0.004,0.717,8.973
821,3,val1,166,8.455,0.004,0.515,8.974
822,3,val2,164,8.354,0.004,0.617,8.974
823,3,val3,168,8.557,0.005,0.412,8.974
824,3,val2,158,8.050,0.004,0.920,8.974
825,3,val2,160,8.152,0.004,0.819,8.975
826,4,val2,158,8.063,0.003,0.913,8.980
827,4,val2,174,8.872,0.004,0.104,8.980
828,4,val3,168,8.569,0.004,0.408,8.980
829,4,val3,170,8.670,0.004,0.307,8.981
830,4,val3,172,8.772,0.005,0.205,8.981
831,4,val2,164,8.366,0.004,0.615,8.985
832,4,val3,160,8.165,0.004,0.817,8.986
833,4,val1,166,8.468,0.005,0.513,8.986
834,4,val2,162,8.266,0.004,0.716,8.986
835,4,val2,156,7.962,0.005,1.019,8.987
836,0,val3,175,8.886,0.003,0.104,8.993
837,0,val3,169,8.582,0.004,0.408,8.994
838,0,val1,167,8.481,0.003,0.510,8.994
839,0,val2,173,8.784,0.004,0.206,8.995
840,0,val3,171,8.684,0.004,0.308,8.995
841,1,val2,173,8.788,0.004,0.204,8.996
842,1,val1,175,8.889,0.004,0.103,8.996
843,0,val2,163,8.277,0.003,0.719,8.999
844,0,val1,159,8.075,0.004,0.921,9.000
845,0,val2,161,8.176,0.003,0.821,9.000
846,0,val2,165,8.379,0.005,0.616,9.001
847,0,val1,157,7.972,0.005,1.024,9.001
848,1,val1,171,8.687,0.003,0.313,9.003
849,1,val1,169,8.585,0.003,0.415,9.003
850,1,val1,161,8.180,0.003,0.820,9.004
851,1,val3,159,8.079,0.003,0.921,9.004
852,1,val1,167,8.484,0.004,0.517,9.004
853,1,val1,163,8.282,0.004,0.719,9.005
854,1,val1,165,8.383,0.006,0.616,9.005
855,1,val2,157,7.978,0.005,1.022,9.005
856,2,val2,159,8.089,0.004,0.913,9.006
857,2,val1,175,8.899,0.004,0.104,9.006
858,2,val3,167,8.495,0.004,0.508,9.007
859,2,val2,173,8.798,0.004,0.205,9.007
860,2,val2,171,8.697,0.004,0.307,9.007
861,2,val1,169,8.596,0.004,0.410,9.010
862,2,val3,161,8.191,0.004,0.815,9.010
863,2,val3,165,8.394,0.004,0.613,9.011
864,2,val2,157,7.988,0.005,1.018,9.011
865,2,val3,163,8.293,0.004,0.715,9.011
866,3,val2,171,8.710,0.003,0.304,9.017
867,3,val3,173,8.812,0.004,0.203,9.019
868,3,val2,175,8.913,0.004,0.103,9.020
869,3,val3,169,8.608,0.004,0.416,9.027
870,3,val1,167,8.506,0.003,0.518,9.027
871,3,val1,161,8.202,0.004,0.821,9.028
872,3,val3,159,8.101,0.004,0.923,9.028
873,3,val2,165,8.404,0.003,0.621,9.028
874,3,val2,163,8.303,0.004,0.722,9.029
875,3,val3,157,7.999,0.005,1.025,9.029
876,4,val3,169,8.620,0.003,0.407,9.030
877,4,val1,171,8.721,0.004,0.306,9.031
878,4,val1,173,8.822,0.004,0.205,9.031
879,4,val1,179,9.126,0.003,0.811,9.940
880,4,val2,193,9.834,0.004,0.103,9.941
881,4,val3,191,9.733,0.004,0.205,9.942
882,4,val2,189,9.632,0.004,0.310,9.946
883,4,val2,185,9.430,0.004,0.512,9.946
884,4,val2,177,9.025,0.005,0.917,9.947
885,4,val1,183,9.329,0.004,0.615,9.947
886,4,val1,187,9.531,0.005,0.411,9.947
887,4,val1,175,8.923,0.004,1.020,9.948
888,4,val3,181,9.228,0.004,0.716,9.948
889,0,val2,194,9.847,0.003,0.104,9.954
890,0,val1,190,9.644,0.004,0.307,9.955
891,0,val2,192,9.746,0.003,0.206,9.955
892,0,val1,184,9.341,0.004,0.611,9.955
893,0,val2,186,9.442,0.003,0.511,9.956
894,0,val3,188,9.543,0.004,0.409,9.956
895,1,val2,178,9.040,0.004,0.913,9.958
896,1,val3,190,9.649,0.004,0.306,9.959
897,1,val3,192,9.751,0.004,0.204,9.959
898,1,val3,194,9.852,0.005,0.103,9.959
899,0,val2,182,9.240,0.004,0.716,9.960
900,0,val1,176,8.936,0.003,1.021,9.960
901,0,val3,180,9.139,0.004,0.817,9.960
902,0,val2,178,9.038,0.004,0.918,9.961
903,1,val2,188,9.548,0.004,0.412,9.964
904,1,val3,180,9.142,0.004,0.818,9.964
905,1,val2,186,9.446,0.004,0.515,9.965
906,1,val3,176,8.939,0.004,1.021,9.965
907,1,val3,182,9.244,0.005,0.717,9.965
908,1,val1,184,9.345,0.004,0.616,9.966
909,2,val1,184,9.354,0.004,0.609,9.967
910,2,val2,176,8.950,0.004,1.015,9.968
911,2,val1,190,9.659,0.004,0.306,9.969
912,2,val3,192,9.760,0.005,0.205,9.970
913,2,val1,194,9.862,0.005,0.103,9.970
914,2,val3,188,9.557,0.004,0.412,9.974
915,2,val3,182,9.253,0.004,0.717,9.974
916,2,val3,178,9.051,0.004,0.919,9.974
917,2,val3,180,9.152,0.004,0.818,9.975
918,2,val3,186,9.456,0.005,0.514,9.975
919,3,val3,188,9.570,0.003,0.407,9.980
920,3,val3,190,9.671,0.004,0.306,9.981
921,3,val3,194,9.874,0.004,0.104,9.981
922,3,val1,192,9.773,0.004,0.205,9.981
923,3,val2,186,9.469,0.003,0.515,9.987
924,3,val1,184,9.367,0.003,0.616,9.987
925,3,val2,182,9.266,0.003,0.718,9.988
926,3,val3,180,9.165,0.004,0.819,9.988
927,3,val2,178,9.064,0.003,0.921,9.988
928,3,val3,176,8.963,0.006,1.019,9.989
929,4,val1,178,9.075,0.004,0.911,9.990
930,4,val3,194,9.885,0.004,0.104,9.993
931,4,val3,186,9.480,0.004,0.509,9.993
932,4,val2,192,9.784,0.004,0.206,9.993
933,4,val1,190,9.683,0.004,0.307,9.994
934,4,val3,184,9.379,0.004,0.613,9.996
935,4,val1,188,9.582,0.005,0.409,9.996
936,4,val2,176,8.974,0.003,1.019,9.996
937,4,val2,180,9.177,0.004,0.815,9.996
938,4,val2,182,9.278,0.004,0.714,9.997
939,0,val2,195,9.897,0.003,0.103,10.003
940,0,val3,177,8.986,0.004,1.014,10.003
941,0,val3,191,9.695,0.004,0.306,10.004
942,0,val1,193,9.796,0.004,0.204,10.004
943,1,val2,179,9.092,0.003,0.912,10.007
944,1,val2,191,9.700,0.004,0.305,10.008
945,1,val1,195,9.902,0.004,0.104,10.010
946,1,val1,193,9.801,0.004,0.205,10.010
947,0,val1,187,9.492,0.003,0.515,10.011
948,0,val2,189,9.594,0.004,0.413,10.011
949,0,val2,181,9.189,0.004,0.818,10.011
950,0,val1,185,9.391,0.004,0.617,10.012
951,0,val1,183,9.291,0.005,0.717,10.012
952,0,val2,179,9.088,0.004,0.920,10.012
953,1,val3,189,9.599,0.004,0.414,10.017
954,1,val2,187,9.497,0.003,0.516,10.017
955,1,val1,181,9.193,0.004,0.821,10.017
956,1,val2,185,9.396,0.004,0.618,10.018
957,1,val3,177,8.990,0.006,1.022,10.018
958,1,val2,183,9.294,0.004,0.720,10.018
959,2,val2,189,9.608,0.004,0.407,10.019
960,2,val2,191,9.710,0.004,0.306,10.019
961,2,val3,193,9.811,0.004,0.204,10.020
962,2,val2,195,9.913,0.004,0.103,10.020
963,2,val3,185,9.405,0.003,0.617,10.025
964,2,val1,179,9.102,0.003,0.920,10.026
965,2,val3,183,9.304,0.004,0.718,10.026
966,2,val3,181,9.203,0.004,0.819,10.026
967,2,val2,177,9.001,0.007,1.019,10.026
968,2,val3,187,9.507,0.005,0.515,10.027
969,3,val2,191,9.722,0.003,0.308,10.033
970,3,val1,181,9.216,0.003,0.817,10.036
971,3,val1,179,9.115,0.003,0.918,10.036
972,3,val3,193,9.823,0.004,0.210,10.037
973,3,val2,189,9.621,0.004,0.412,10.037
974,3,val3,187,9.519,0.004,0.514,10.037
975,3,val2,183,9.317,0.004,0.716,10.038
976,3,val2,185,9.418,0.004,0.615,10.038
977,3,val3,177,9.014,0.005,1.019,10.038
978,2,val1,211,10.723,0.004,0.205,10.932
979,2,val1,213,10.825,0.004,0.105,10.934
980,2,val3,203,10.317,0.003,0.614,10.935
981,2,val3,201,10.217,0.004,0.715,10.935
982,2,val2,199,10.116,0.003,0.817,10.936
983,2,val3,207,10.520,0.005,0.411,10.936
984,2,val2,205,10.419,0.004,0.514,10.937
985,2,val1,197,10.014,0.006,0.916,10.937
986,3,val1,197,10.026,0.003,0.911,10.940
987,3,val1,213,10.835,0.004,0.104,10.942
988,3,val1,207,10.531,0.004,0.408,10.943
989,3,val3,211,10.734,0.004,0.205,10.943
990,3,val3,209,10.632,0.004,0.307,10.943
991,3,val1,205,10.430,0.004,0.511,10.945
992,3,val1,203,10.329,0.004,0.612,10.945
993,3,val1,199,10.127,0.004,0.815,10.945
994,3,val3,201,10.228,0.004,0.713,10.946
995,3,val2,195,9.924,0.009,1.015,10.949
996,4,val2,211,10.746,0.003,0.204,10.953
997,4,val2,203,10.342,0.003,0.608,10.953
998,4,val3,213,10.847,0.004,0.103,10.954
999,4,val2,207,10.544,0.004,0.409,10.956
1000,4,val3,205,10.443,0.004,0.510,10.956
1001,4,val1,209,10.645,0.005,0.307,10.957
1002,4,val2,199,10.139,0.003,0.817,10.959
1003,4,val1,197,10.038,0.003,0.918,10.960
1004,4,val2,201,10.241,0.004,0.715,10.960
1005,4,val1,195,9.936,0.004,1.020,10.960
1006,0,val1,196,9.947,0.003,1.015,10.966
1007,0,val3,210,10.656,0.004,0.307,10.967
1008,0,val3,208,10.555,0.004,0.409,10.967
1009,0,val2,214,10.859,0.004,0.104,10.967
1010,0,val1,212,10.758,0.005,0.205,10.967
1011,0,val3,206,10.453,0.004,0.512,10.970
1012,0,val1,204,10.352,0.004,0.614,10.970
1013,0,val3,200,10.150,0.004,0.816,10.970
1014,0,val3,198,10.049,0.004,0.918,10.971
1015,0,val3,202,10.252,0.005,0.714,10.971
1016,1,val3,204,10.359,0.003,0.610,10.972
1017,1,val2,208,10.562,0.004,0.407,10.973
1018,1,val3,214,10.866,0.004,0.103,10.973
1019,1,val1,212,10.765,0.004,0.204,10.973
1020,1,val1,210,10.663,0.004,0.309,10.977
1021,1,val2,202,10.258,0.004,0.716,10.977
1022,1,val3,198,10.055,0.003,0.919,10.977
1023,1,val1,206,10.460,0.004,0.514,10.978
1024,1,val3,196,9.953,0.004,1.021,10.978
1025,1,val2,200,10.157,0.004,0.818,10.978
1026,2,val1,210,10.672,0.003,0.305,10.981
1027,2,val3,214,10.875,0.004,0.103,10.982
1028,2,val2,212,10.774,0.004,0.204,10.982
1029,2,val2,208,10.571,0.004,0.414,10.988
1030,2,val1,206,10.469,0.003,0.516,10.989
1031,2,val3,198,10.065,0.004,0.920,10.989
1032,2,val1,204,10.368,0.003,0.618,10.989
1033,2,val1,202,10.267,0.003,0.719,10.990
1034,2,val1,200,10.166,0.004,0.819,10.990
1035,2,val1,196,9.963,0.005,1.021,10.990
1036,3,val3,204,10.379,0.004,0.608,10.990
1037,3,val2,214,10.886,0.004,0.104,10.994
1038,3,val3,210,10.683,0.004,0.308,10.994
1039,3,val1,206,10.481,0.004,0.510,10.994
1040,3,val1,208,10.582,0.004,0.409,10.995
1041,3,val1,212,10.784,0.005,0.206,10.995
1042,3,val2,200,10.177,0.003,0.818,10.999
1043,3,val3,198,10.076,0.003,0.919,10.999
