id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
1524,0,val1,303,15.367,0.004,0.616,15.987
1525,0,val2,307,15.569,0.004,0.414,15.987
1526,0,val3,301,15.266,0.004,0.717,15.987
1527,0,val2,295,14.961,0.006,1.021,15.988
1528,1,val3,299,15.168,0.004,0.817,15.989
1529,1,val2,301,15.270,0.004,0.715,15.989
1530,1,val3,305,15.472,0.004,0.512,15.989
1531,1,val2,303,15.371,0.005,0.613,15.989
1532,1,val3,295,14.965,0.007,1.017,15.990
1533,2,val1,305,15.486,0.004,0.509,15.998
1534,2,val2,303,15.385,0.003,0.610,15.998
1535,2,val3,311,15.791,0.004,0.204,15.999
1536,2,val1,313,15.892,0.005,0.103,15.999
1537,2,val2,309,15.689,0.004,0.309,16.003
1538,2,val3,301,15.284,0.003,0.716,16.003
1539,2,val2,297,15.081,0.003,0.919,16.003
1540,2,val2,295,14.979,0.004,1.021,16.004
1541,2,val2,299,15.183,0.004,0.817,16.004
1542,2,val2,307,15.588,0.006,0.411,16.004
1543,3,val1,313,15.904,0.003,0.102,16.010
1544,3,val3,311,15.803,0.004,0.205,16.012
1545,3,val1,297,15.093,0.003,0.915,16.012
1546,3,val2,307,15.600,0.004,0.409,16.012
1547,3,val2,299,15.195,0.004,0.814,16.013
1548,3,val2,309,15.702,0.004,0.307,16.013
1549,3,val1,303,15.397,0.004,0.613,16.015
1550,3,val3,301,15.297,0.004,0.714,16.015
1551,3,val1,295,14.992,0.005,1.018,16.015
1552,3,val3,305,15.499,0.005,0.511,16.016
1553,4,val1,307,15.609,0.003,0.407,16.019
1554,4,val3,313,15.913,0.004,0.102,16.019
1555,4,val1,311,15.812,0.004,0.209,16.024
1556,4,val3,297,15.103,0.003,0.918,16.025
1557,4,val2,305,15.507,0.004,0.514,16.025
1558,4,val1,303,15.407,0.005,0.614,16.025
1559,4,val3,309,15.710,0.004,0.311,16.025
1560,4,val2,301,15.306,0.004,0.716,16.026
1561,4,val3,299,15.204,0.004,0.818,16.026
1562,4,val3,295,15.002,0.007,1.018,16.026
1563,0,val1,298,15.114,0.003,0.914,16.031
1564,0,val3,312,15.822,0.004,0.207,16.032
1565,0,val2,310,15.721,0.004,0.308,16.033
1566,1,val1,298,15.118,0.003,0.913,16.034
1567,1,val2,310,15.725,0.004,0.307,16.035
1568,0,val3,308,15.620,0.004,0.412,16.035
1569,0,val3,304,15.417,0.004,0.615,16.036
1570,4,val3,317,16.116,0.004,0.813,16.933
1571,4,val3,325,16.521,0.004,0.409,16.934
1572,4,val1,331,16.825,0.004,0.106,16.934
1573,4,val3,321,16.319,0.004,0.614,16.937
1574,4,val3,319,16.218,0.004,0.715,16.937
1575,4,val2,315,16.015,0.005,0.918,16.937
1576,4,val3,323,16.420,0.005,0.513,16.938
1577,0,val3,332,16.836,0.003,0.105,16.944
1578,0,val2,328,16.632,0.003,0.308,16.944
1579,0,val1,326,16.531,0.003,0.410,16.944
1580,0,val3,316,16.025,0.003,0.916,16.945
1581,0,val2,330,16.734,0.004,0.207,16.945
1582,1,val2,332,16.838,0.003,0.104,16.946
1583,1,val1,330,16.737,0.003,0.206,16.947
1584,1,val2,318,16.130,0.003,0.814,16.947
1585,0,val3,318,16.126,0.004,0.817,16.947
1586,1,val1,328,16.636,0.004,0.307,16.947
1587,0,val1,324,16.430,0.004,0.513,16.948
1588,0,val3,314,15.923,0.007,1.017,16.948
1589,0,val1,322,16.329,0.005,0.614,16.948
1590,0,val2,320,16.228,0.004,0.716,16.949
1591,1,val2,326,16.535,0.005,0.412,16.952
1592,1,val1,320,16.232,0.004,0.717,16.952
1593,1,val3,316,16.029,0.004,0.919,16.952
1594,1,val2,322,16.333,0.004,0.616,16.953
1595,1,val2,324,16.434,0.005,0.514,16.953
1596,1,val2,314,15.927,0.007,1.019,16.953
1597,2,val1,322,16.348,0.003,0.608,16.959
1598,2,val1,332,16.854,0.004,0.104,16.962
1599,2,val2,330,16.753,0.004,0.206,16.963
1600,2,val3,328,16.652,0.004,0.308,16.963
1601,2,val2,324,16.449,0.004,0.510,16.963
1602,2,val3,326,16.551,0.004,0.410,16.965
1603,2,val3,314,15.942,0.004,1.020,16.965
1604,2,val1,318,16.145,0.004,0.817,16.966
1605,2,val3,316,16.043,0.004,0.919,16.966
1606,2,val2,320,16.247,0.004,0.715,16.966
1607,3,val3,318,16.157,0.004,0.812,16.973
1608,3,val1,316,16.056,0.003,0.914,16.973
1609,3,val1,328,16.664,0.004,0.307,16.975
1610,3,val3,330,16.766,0.005,0.205,16.975
1611,3,val1,332,16.867,0.005,0.104,16.975
1612,3,val3,326,16.563,0.004,0.412,16.978
1613,3,val1,320,16.259,0.004,0.716,16.979
1614,3,val2,322,16.360,0.005,0.615,16.979
1615,3,val1,324,16.461,0.004,0.514,16.979
1616,3,val3,314,15.955,0.005,1.020,16.980
1617,4,val1,332,16.875,0.003,0.104,16.983
1618,4,val3,330,16.774,0.003,0.206,16.984
1619,4,val3,318,16.167,0.004,0.813,16.984
1620,4,val1,316,16.066,0.003,0.915,16.984
1621,4,val2,328,16.673,0.004,0.307,16.984
1622,4,val2,326,16.572,0.004,0.412,16.988
1623,4,val1,322,16.370,0.004,0.614,16.988
1624,4,val3,320,16.269,0.004,0.716,16.988
1625,4,val2,324,16.471,0.004,0.514,16.989
1626,4,val2,314,15.964,0.006,1.019,16.989
1627,0,val1,317,16.076,0.003,0.914,16.993
1628,0,val3,329,16.683,0.004,0.307,16.993
1629,0,val1,319,16.177,0.004,0.814,16.994
1630,0,val1,331,16.785,0.004,0.206,16.995
1631,0,val1,333,16.886,0.005,0.104,16.995
1632,1,val2,333,16.889,0.003,0.103,16.996
1633,1,val2,329,16.687,0.004,0.307,16.997
1634,1,val2,327,16.586,0.004,0.407,16.997
1635,1,val2,331,16.788,0.004,0.205,16.998
1636,0,val2,327,16.582,0.004,0.412,16.999
1637,0,val2,323,16.379,0.004,0.616,16.999
1638,0,val2,315,15.974,0.006,1.019,16.999
1639,0,val3,321,16.279,0.004,0.717,17.000
1640,0,val1,325,16.481,0.005,0.514,17.000
1641,1,val1,325,16.485,0.004,0.515,17.004
1642,1,val2,323,16.384,0.003,0.617,17.004
1643,1,val1,321,16.282,0.003,0.719,17.005
1644,1,val2,317,16.080,0.003,0.922,17.005
1645,1,val1,315,15.978,0.004,1.023,17.005
1646,1,val1,319,16.181,0.004,0.821,17.005
1647,2,val1,331,16.803,0.004,0.204,17.011
1648,2,val2,333,16.905,0.004,0.103,17.012
1649,2,val1,327,16.601,0.004,0.409,17.014
1650,2,val2,317,16.094,0.004,0.916,17.014
1651,2,val3,329,16.703,0.004,0.307,17.014
1652,2,val1,319,16.196,0.004,0.815,17.015
1653,2,val1,315,15.993,0.004,1.020,17.017
1654,2,val3,321,16.297,0.005,0.715,17.018
1655,2,val2,325,16.500,0.005,0.512,17.018
1656,2,val3,323,16.399,0.005,0.614,17.018
1657,3,val1,327,16.613,0.003,0.407,17.023
1658,3,val1,329,16.715,0.004,0.305,17.024
1659,3,val2,331,16.816,0.004,0.204,17.024
1660,3,val1,325,16.512,0.003,0.518,17.034
1661,3,val3,323,16.411,0.003,0.620,17.034
1662,3,val1,317,16.106,0.003,0.925,17.034
1663,3,val3,321,16.309,0.004,0.721,17.034
1664,3,val1,315,16.005,0.004,1.026,17.035
1665,3,val3,319,16.208,0.004,0.824,17.035
1666,4,val2,329,16.723,0.004,0.308,17.035
1667,4,val2,327,16.623,0.004,0.409,17.036
1668,3,val1,351,17.828,0.003,0.102,17.934
1669,3,val2,349,17.727,0.004,0.206,17.936
1670,3,val3,345,17.524,0.004,0.409,17.937
1671,3,val1,343,17.423,0.003,0.510,17.937
1672,3,val1,347,17.626,0.004,0.307,17.937
1673,3,val3,339,17.221,0.004,0.716,17.941
1674,3,val1,341,17.322,0.004,0.615,17.941
1675,3,val2,337,17.120,0.004,0.817,17.941
1676,3,val3,333,16.917,0.004,1.020,17.941
1677,3,val1,335,17.019,0.006,0.917,17.942
1678,4,val2,335,17.027,0.004,0.914,17.944
1679,4,val3,345,17.534,0.004,0.408,17.945
1680,4,val1,347,17.635,0.004,0.306,17.945
1681,4,val1,349,17.737,0.004,0.205,17.946
1682,4,val2,351,17.838,0.005,0.105,17.948
1683,4,val3,341,17.331,0.004,0.614,17.949
1684,4,val1,337,17.129,0.004,0.816,17.949
1685,4,val2,343,17.433,0.005,0.512,17.949
1686,4,val3,339,17.230,0.004,0.715,17.950
1687,4,val3,333,16.926,0.009,1.014,17.950
1688,0,val3,352,17.846,0.003,0.104,17.953
1689,0,val1,350,17.746,0.003,0.205,17.954
1690,0,val1,346,17.544,0.003,0.407,17.954
1691,0,val2,348,17.645,0.004,0.305,17.954
1692,1,val3,336,17.043,0.003,0.915,17.961
1693,1,val1,348,17.651,0.004,0.306,17.961
1694,1,val1,350,17.753,0.005,0.204,17.962
1695,1,val3,352,17.854,0.005,0.103,17.962
1696,0,val3,344,17.443,0.003,0.516,17.963
1697,0,val1,336,17.038,0.003,0.922,17.963
1698,0,val2,340,17.240,0.004,0.719,17.963
1699,0,val2,338,17.139,0.004,0.820,17.964
1700,0,val2,342,17.342,0.004,0.618,17.964
1701,0,val2,334,16.938,0.005,1.022,17.964
1702,1,val3,344,17.448,0.004,0.514,17.966
1703,1,val1,342,17.347,0.004,0.616,17.966
1704,1,val2,346,17.550,0.004,0.412,17.967
1705,1,val1,334,16.941,0.005,1.022,17.967
1706,1,val3,340,17.246,0.005,0.717,17.967
1707,1,val2,338,17.144,0.004,0.820,17.968
1708,2,val3,352,17.867,0.003,0.104,17.974
1709,2,val1,348,17.665,0.003,0.306,17.974
1710,2,val1,346,17.564,0.004,0.407,17.975
1711,2,val3,344,17.463,0.003,0.509,17.975
1712,2,val1,350,17.767,0.005,0.204,17.975
1713,2,val3,336,17.057,0.004,0.919,17.979
1714,2,val2,342,17.361,0.005,0.614,17.980
1715,2,val3,338,17.159,0.004,0.818,17.980
1716,2,val2,334,16.956,0.005,1.019,17.980
1717,2,val3,340,17.261,0.004,0.716,17.981
1718,3,val1,344,17.474,0.004,0.509,17.986
1719,3,val3,346,17.575,0.004,0.408,17.987
1720,3,val3,348,17.676,0.004,0.307,17.987
1721,3,val3,350,17.778,0.005,0.205,17.987
1722,3,val3,352,17.880,0.005,0.103,17.988
1723,3,val1,340,17.272,0.004,0.717,17.992
1724,3,val2,342,17.373,0.005,0.614,17.992
1725,3,val1,336,17.070,0.004,0.919,17.992
1726,3,val2,334,16.968,0.006,1.019,17.993
1727,3,val1,338,17.171,0.004,0.819,17.993
1728,4,val2,346,17.584,0.003,0.406,17.994
1729,4,val1,348,17.686,0.004,0.306,17.995
1730,4,val1,350,17.787,0.004,0.205,17.996
1731,4,val3,352,17.889,0.004,0.103,17.996
1732,4,val2,338,17.179,0.003,0.821,18.003
1733,4,val3,336,17.078,0.004,0.922,18.004
1734,4,val3,344,17.483,0.004,0.516,18.004
1735,0,val3,353,17.897,0.003,0.104,18.004
1736,0,val1,351,17.796,0.003,0.205,18.004
1737,4,val1,340,17.281,0.004,0.720,18.004
1738,4,val3,342,17.382,0.005,0.618,18.005
1739,4,val3,334,16.977,0.006,1.022,18.005
1740,0,val2,349,17.695,0.003,0.306,18.005
1741,0,val2,347,17.595,0.003,0.408,18.006
1742,1,val3,337,17.093,0.003,0.914,18.010
1743,1,val2,349,17.702,0.004,0.306,18.012
1744,1,val2,353,17.905,0.004,0.103,18.013
1745,0,val2,345,17.494,0.004,0.517,18.014
1746,0,val1,337,17.089,0.003,0.922,18.014
1747,0,val3,339,17.190,0.004,0.821,18.014
1748,0,val2,343,17.392,0.003,0.619,18.015
1749,0,val1,335,16.988,0.005,1.023,18.015
1750,0,val2,341,17.291,0.003,0.721,18.016
1751,1,val2,351,17.804,0.004,0.208,18.016
1752,1,val2,347,17.600,0.004,0.413,18.017
1753,1,val1,345,17.499,0.004,0.515,18.017
1754,1,val3,343,17.397,0.004,0.616,18.017
1755,1,val1,341,17.296,0.004,0.717,18.018
1756,1,val1,335,16.991,0.007,1.020,18.018
1757,1,val2,339,17.195,0.004,0.820,18.018
1758,2,val2,349,17.716,0.003,0.307,18.026
1759,2,val3,345,17.513,0.003,0.510,18.026
1760,2,val1,351,17.817,0.003,0.206,18.026
1761,2,val3,343,17.411,0.004,0.618,18.033
1762,2,val2,347,17.614,0.004,0.414,18.033
1763,2,val1,335,17.006,0.005,1.022,18.033
1764,2,val3,337,17.108,0.003,0.922,18.034
1765,2,val1,339,17.210,0.004,0.820,18.034
1766,2,val2,341,17.311,0.005,0.719,18.034
1767,2,val3,355,18.019,0.003,0.915,18.937
1768,2,val3,357,18.120,0.004,0.813,18.937
1769,2,val3,371,18.830,0.004,0.104,18.937
1770,2,val1,369,18.729,0.004,0.208,18.941
1771,2,val3,367,18.628,0.004,0.310,18.941
1772,2,val1,353,17.918,0.003,1.021,18.942
1773,2,val3,359,18.222,0.004,0.716,18.942
1774,2,val3,361,18.323,0.005,0.615,18.942
1775,2,val3,363,18.425,0.005,0.513,18.943
1776,2,val3,365,18.527,0.006,0.410,18.943
1777,3,val2,365,18.538,0.003,0.407,18.948
1778,3,val1,367,18.639,0.004,0.306,18.949
1779,3,val3,369,18.741,0.004,0.204,18.949
1780,3,val3,371,18.842,0.005,0.103,18.950
1781,3,val1,355,18.031,0.004,0.920,18.955
1782,3,val1,353,17.930,0.006,1.020,18.955
1783,3,val3,359,18.235,0.004,0.717,18.956
1784,4,val1,365,18.548,0.004,0.405,18.956
1785,3,val2,357,18.133,0.004,0.819,18.956
1786,3,val3,361,18.336,0.005,0.616,18.956
1787,3,val1,363,18.438,0.005,0.514,18.957
1788,4,val1,371,18.852,0.004,0.103,18.959
1789,4,val2,369,18.751,0.004,0.205,18.959
1790,4,val2,367,18.650,0.004,0.306,18.959
1791,4,val3,361,18.346,0.003,0.616,18.965
1792,4,val3,355,18.042,0.003,0.920,18.965
1793,4,val3,357,18.143,0.004,0.819,18.966
1794,4,val1,359,18.245,0.004,0.717,18.966
1795,4,val3,363,18.447,0.005,0.515,18.966
1796,4,val3,353,17.940,0.006,1.021,18.967
1797,0,val3,368,18.658,0.003,0.306,18.967
1798,0,val2,366,18.556,0.004,0.408,18.968
1799,0,val1,370,18.759,0.004,0.205,18.968
1800,0,val3,372,18.860,0.005,0.103,18.968
1801,0,val1,356,18.049,0.004,0.922,18.974
1802,0,val2,364,18.455,0.004,0.516,18.974
1803,0,val3,360,18.252,0.004,0.718,18.975
1804,0,val2,362,18.353,0.004,0.618,18.975
1805,1,val2,372,18.868,0.003,0.104,18.975
1806,1,val1,356,18.057,0.003,0.915,18.975
1807,0,val1,358,18.150,0.004,0.821,18.975
1808,0,val1,354,17.948,0.004,1.023,18.976
1809,1,val3,358,18.159,0.004,0.813,18.976
1810,1,val3,368,18.666,0.004,0.306,18.976
1811,1,val1,370,18.767,0.004,0.205,18.976
1812,1,val1,364,18.463,0.004,0.512,18.979
1813,1,val2,362,18.362,0.005,0.613,18.980
1814,1,val1,360,18.261,0.004,0.715,18.980
1815,1,val1,366,18.565,0.005,0.410,18.980
1816,1,val2,354,17.956,0.006,1.018,18.981
1817,2,val2,366,18.577,0.003,0.407,18.987
1818,2,val2,368,18.678,0.004,0.306,18.988
1819,2,val1,372,18.881,0.004,0.103,18.988
1820,2,val1,370,18.779,0.004,0.205,18.988
1821,2,val3,364,18.476,0.003,0.515,18.994
1822,2,val2,362,18.374,0.003,0.617,18.994
1823,2,val3,360,18.273,0.005,0.717,18.994
1824,2,val2,356,18.070,0.003,0.921,18.994
1825,2,val2,354,17.968,0.003,1.023,18.995
1826,2,val2,358,18.171,0.004,0.820,18.995
1827,3,val1,372,18.892,0.003,0.103,18.998
1828,3,val2,368,18.690,0.003,0.306,18.999
1829,3,val3,370,18.791,0.003,0.205,19.000
1830,3,val3,366,18.588,0.003,0.414,19.006
1831,3,val2,358,18.184,0.004,0.818,19.006
1832,3,val1,362,18.387,0.004,0.615,19.006
1833,3,val3,356,18.082,0.003,0.921,19.007
1834,3,val1,354,17.981,0.005,1.021,19.007
1835,3,val3,364,18.488,0.004,0.516,19.007
1836,3,val3,360,18.286,0.005,0.718,19.008
1837,4,val2,364,18.497,0.004,0.508,19.009
1838,4,val3,372,18.902,0.004,0.104,19.010
1839,4,val3,370,18.801,0.004,0.206,19.010
1840,4,val3,366,18.599,0.004,0.408,19.011
1841,4,val1,368,18.700,0.004,0.307,19.011
1842,4,val3,362,18.396,0.003,0.616,19.016
1843,4,val1,360,18.295,0.003,0.718,19.016
1844,4,val1,354,17.990,0.005,1.022,19.017
1845,4,val3,356,18.093,0.003,0.921,19.017
1846,4,val1,358,18.194,0.004,0.819,19.017
1847,0,val2,357,18.099,0.004,0.914,19.017
1848,0,val1,369,18.708,0.004,0.306,19.018
1849,0,val2,371,18.810,0.004,0.204,19.018
1850,0,val1,373,18.911,0.005,0.103,19.019
1851,0,val1,367,18.607,0.004,0.413,19.024
1852,0,val3,359,18.201,0.004,0.819,19.025
1853,0,val2,361,18.303,0.004,0.718,19.025
1854,0,val3,363,18.404,0.004,0.617,19.025
1855,0,val2,355,17.998,0.007,1.020,19.025
1856,0,val2,365,18.506,0.005,0.515,19.026
1857,1,val1,357,18.108,0.004,0.914,19.026
1858,1,val1,371,18.818,0.004,0.205,19.026
1859,1,val2,369,18.717,0.004,0.306,19.027
1860,1,val1,361,18.311,0.003,0.718,19.032
1861,1,val3,359,18.210,0.004,0.819,19.033
1862,1,val2,363,18.413,0.005,0.615,19.033
1863,1,val1,355,18.007,0.005,1.022,19.033
1864,1,val1,365,18.514,0.005,0.514,19.033
1865,1,val2,367,18.616,0.005,0.413,19.034
1866,0,val2,379,19.216,0.004,0.715,19.935
1867,0,val2,375,19.013,0.006,0.916,19.935
1868,1,val3,385,19.526,0.003,0.407,19.937
1869,1,val3,387,19.628,0.004,0.306,19.937
1870,1,val1,389,19.729,0.004,0.204,19.938
1871,1,val3,391,19.830,0.005,0.103,19.938
1872,1,val1,381,19.324,0.003,0.616,19.943
1873,1,val2,377,19.122,0.003,0.819,19.944
1874,1,val3,383,19.425,0.004,0.515,19.944
1875,1,val1,379,19.223,0.004,0.717,19.944
1876,1,val2,375,19.020,0.004,0.921,19.945
1877,1,val2,373,18.919,0.006,1.020,19.945
1878,2,val2,375,19.032,0.003,0.912,19.947
1879,2,val2,377,19.133,0.004,0.813,19.950
1880,2,val2,387,19.640,0.004,0.307,19.951
1881,2,val2,391,19.843,0.004,0.104,19.951
1882,2,val3,389,19.742,0.005,0.205,19.951
1883,2,val1,383,19.438,0.004,0.513,19.954
1884,2,val2,379,19.235,0.004,0.716,19.955
1885,2,val3,385,19.539,0.005,0.411,19.955
1886,2,val2,373,18.932,0.004,1.019,19.955
1887,2,val2,381,19.336,0.005,0.615,19.956
1888,3,val2,385,19.552,0.003,0.405,19.960
1889,3,val2,389,19.754,0.004,0.205,19.963
1890,3,val3,383,19.450,0.003,0.510,19.964
1891,3,val1,387,19.653,0.004,0.307,19.964
1892,3,val1,391,19.856,0.005,0.103,19.964
1893,3,val1,381,19.349,0.004,0.615,19.967
1894,3,val3,379,19.248,0.003,0.717,19.968
1895,3,val2,373,18.943,0.004,1.021,19.968
1896,3,val3,375,19.045,0.003,0.920,19.968
1897,3,val1,377,19.146,0.004,0.818,19.969
1898,4,val3,375,19.055,0.004,0.911,19.970
1899,4,val3,385,19.561,0.004,0.407,19.971
1900,4,val3,387,19.662,0.004,0.306,19.972
1901,4,val2,391,19.864,0.004,0.104,19.973
1902,4,val1,389,19.763,0.004,0.205,19.973
1903,4,val3,383,19.460,0.004,0.515,19.979
1904,4,val1,377,19.156,0.004,0.819,19.979
1905,4,val3,381,19.358,0.004,0.617,19.979
1906,4,val1,373,18.953,0.005,1.022,19.980
1907,0,val3,374,18.961,0.004,1.014,19.980
1908,4,val3,379,19.257,0.004,0.719,19.980
1909,0,val3,382,19.367,0.004,0.610,19.980
1910,0,val3,384,19.468,0.004,0.510,19.982
1911,0,val3,392,19.874,0.005,0.104,19.982
1912,0,val2,388,19.671,0.004,0.307,19.983
1913,0,val3,390,19.773,0.005,0.206,19.984
1914,0,val3,386,19.570,0.005,0.411,19.986
1915,0,val2,376,19.064,0.004,0.919,19.986
1916,1,val2,382,19.374,0.003,0.609,19.986
1917,0,val2,380,19.266,0.004,0.716,19.986
1918,0,val3,378,19.165,0.004,0.818,19.987
1919,1,val2,392,19.880,0.004,0.103,19.987
1920,1,val3,390,19.780,0.004,0.206,19.989
1921,1,val1,386,19.577,0.004,0.409,19.990
1922,1,val2,384,19.476,0.004,0.510,19.990
1923,1,val3,388,19.678,0.004,0.308,19.990
1924,1,val2,380,19.273,0.003,0.716,19.993
1925,1,val1,378,19.172,0.004,0.817,19.993
1926,1,val2,376,19.071,0.003,0.919,19.993
1927,1,val1,374,18.969,0.003,1.021,19.994
1928,2,val2,376,19.083,0.003,0.912,19.998
1929,2,val1,386,19.590,0.004,0.407,20.000
1930,2,val2,392,19.893,0.004,0.105,20.003
1931,2,val1,388,19.691,0.004,0.308,20.003
1932,2,val1,390,19.792,0.005,0.207,20.003
1933,2,val1,384,19.488,0.004,0.512,20.004
1934,2,val1,378,19.184,0.004,0.816,20.004
1935,2,val1,382,19.387,0.004,0.613,20.004
1936,2,val3,380,19.286,0.005,0.714,20.005
1937,2,val1,374,18.982,0.003,1.019,20.005
1938,3,val3,384,19.501,0.003,0.507,20.011
1939,3,val3,388,19.703,0.004,0.306,20.013
1940,3,val3,386,19.602,0.004,0.407,20.013
1941,3,val3,392,19.906,0.004,0.104,20.014
1942,3,val2,390,19.805,0.005,0.205,20.015
1943,3,val1,382,19.400,0.003,0.616,20.019
1944,3,val3,374,18.994,0.005,1.021,20.019
1945,3,val1,380,19.298,0.004,0.718,20.020
1946,3,val1,376,19.096,0.004,0.921,20.020
1947,3,val1,378,19.197,0.005,0.819,20.021
1948,4,val1,390,19.814,0.003,0.204,20.021
1949,4,val3,392,19.915,0.004,0.103,20.022
1950,4,val2,388,19.713,0.003,0.312,20.029
1951,4,val3,386,19.612,0.003,0.415,20.030
1952,4,val1,382,19.409,0.003,0.618,20.030
1953,4,val1,376,19.105,0.003,0.921,20.030
1954,4,val2,380,19.308,0.004,0.719,20.031
1955,4,val3,378,19.207,0.004,0.820,20.031
1956,4,val3,374,19.004,0.007,1.020,20.031
1957,0,val1,389,19.722,0.003,0.306,20.031
1958,4,val2,384,19.511,0.005,0.516,20.031
1959,0,val2,387,19.621,0.003,0.408,20.032
1960,0,val1,391,19.823,0.004,0.209,20.036
1961,0,val1,385,19.519,0.003,0.514,20.037
1962,0,val2,383,19.418,0.003,0.616,20.037
1963,0,val2,377,19.114,0.004,0.920,20.038
1964,0,val2,381,19.317,0.004,0.718,20.038
1965,4,val3,408,20.726,0.003,0.204,20.934
1966,4,val2,406,20.625,0.003,0.305,20.934
1967,4,val3,410,20.828,0.004,0.103,20.935
1968,4,val3,404,20.524,0.004,0.413,20.941
1969,4,val3,402,20.422,0.004,0.515,20.941
1970,4,val1,400,20.321,0.003,0.617,20.941
1971,4,val2,398,20.220,0.003,0.718,20.941
1972,4,val2,396,20.119,0.003,0.819,20.942
1973,4,val2,394,20.017,0.005,0.920,20.942
1974,0,val2,409,20.735,0.003,0.204,20.943
1975,0,val3,411,20.837,0.004,0.103,20.943
1976,0,val2,407,20.635,0.003,0.306,20.944
1977,1,val2,405,20.538,0.003,0.406,20.947
1978,1,val2,411,20.842,0.003,0.102,20.948
1979,0,val1,405,20.533,0.003,0.414,20.950
1980,0,val2,395,20.026,0.004,0.921,20.950
1981,0,val3,401,20.330,0.004,0.617,20.950
1982,1,val3,409,20.741,0.004,0.207,20.951
1983,0,val1,397,20.127,0.003,0.821,20.951
1984,0,val3,399,20.229,0.004,0.718,20.951
1985,0,val1,403,20.431,0.005,0.515,20.951
1986,0,val2,393,19.925,0.008,1.018,20.952
1987,1,val3,401,20.336,0.003,0.612,20.951
1988,1,val1,399,20.235,0.003,0.713,20.952
1989,1,val1,403,20.437,0.004,0.511,20.952
1990,1,val1,407,20.639,0.005,0.308,20.952
1991,1,val1,395,20.033,0.004,0.918,20.955
1992,1,val3,393,19.931,0.004,1.020,20.955
1993,1,val2,397,20.135,0.004,0.817,20.956
1994,2,val3,411,20.855,0.003,0.104,20.962
1995,2,val3,409,20.754,0.003,0.205,20.962
1996,2,val3,405,20.551,0.004,0.408,20.963
1997,2,val1,395,20.045,0.003,0.915,20.963
1998,2,val2,407,20.653,0.004,0.306,20.963
1999,2,val2,397,20.146,0.004,0.818,20.968
2000,2,val1,401,20.349,0.004,0.615,20.968
2001,2,val3,403,20.451,0.005,0.513,20.968
2002,2,val1,399,20.248,0.004,0.716,20.968
2003,2,val2,393,19.944,0.005,1.019,20.969
