id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
2004,3,val2,411,20.868,0.004,0.104,20.975
2005,3,val1,409,20.766,0.004,0.206,20.975
2006,3,val2,407,20.665,0.003,0.307,20.976
2007,3,val1,405,20.564,0.004,0.408,20.976
2008,3,val3,401,20.361,0.003,0.613,20.978
2009,3,val3,399,20.260,0.004,0.714,20.978
2010,3,val1,403,20.463,0.004,0.512,20.979
2011,3,val1,397,20.160,0.004,0.815,20.979
2012,3,val3,395,20.059,0.003,0.917,20.979
2013,3,val1,393,19.957,0.004,1.018,20.979
2014,4,val1,401,20.371,0.003,0.609,20.984
2015,4,val3,411,20.878,0.003,0.103,20.985
2016,4,val1,403,20.473,0.004,0.508,20.985
2017,4,val3,405,20.574,0.004,0.408,20.986
2018,4,val3,407,20.676,0.005,0.306,20.987
2019,4,val2,409,20.777,0.005,0.205,20.987
2020,4,val3,399,20.271,0.003,0.716,20.990
2021,4,val1,395,20.069,0.004,0.918,20.990
2022,4,val3,397,20.170,0.004,0.817,20.991
2023,4,val3,393,19.966,0.006,1.019,20.991
2024,0,val3,396,20.076,0.003,0.912,20.992
2025,0,val3,410,20.786,0.003,0.204,20.993
2026,0,val1,408,20.685,0.004,0.306,20.994
2027,0,val1,412,20.887,0.005,0.103,20.995
2028,1,val1,412,20.893,0.003,0.102,20.998
2029,0,val3,404,20.482,0.004,0.513,20.999
2030,0,val1,400,20.279,0.004,0.716,20.999
2031,0,val3,398,20.178,0.004,0.818,20.999
2032,0,val1,402,20.380,0.004,0.615,21.000
2033,0,val1,406,20.584,0.005,0.411,21.000
2034,0,val2,394,19.975,0.008,1.017,21.000
2035,1,val1,410,20.791,0.004,0.208,21.003
2036,1,val2,408,20.690,0.003,0.309,21.003
2037,1,val1,406,20.589,0.003,0.412,21.004
2038,1,val1,400,20.285,0.003,0.716,21.005
2039,1,val3,404,20.487,0.003,0.514,21.005
2040,1,val2,402,20.387,0.004,0.615,21.005
2041,1,val3,396,20.084,0.004,0.918,21.006
2042,1,val2,398,20.185,0.004,0.817,21.006
2043,1,val3,394,19.982,0.005,1.019,21.006
2044,2,val1,396,20.096,0.003,0.913,21.012
2045,2,val2,408,20.703,0.003,0.306,21.013
2046,2,val3,410,20.804,0.004,0.204,21.013
2047,2,val1,412,20.906,0.005,0.103,21.013
2048,2,val1,406,20.602,0.004,0.411,21.017
2049,2,val3,400,20.298,0.004,0.715,21.017
2050,2,val1,404,20.501,0.004,0.513,21.017
2051,2,val3,402,20.400,0.004,0.613,21.018
2052,2,val1,398,20.197,0.004,0.817,21.018
2053,2,val1,394,19.995,0.006,1.018,21.018
2054,3,val3,406,20.615,0.003,0.407,21.025
2055,3,val3,410,20.817,0.004,0.205,21.025
2056,3,val1,408,20.716,0.004,0.306,21.026
2057,3,val3,402,20.412,0.003,0.618,21.033
2058,3,val2,398,20.210,0.003,0.820,21.034
2059,3,val3,396,20.109,0.003,0.921,21.034
2060,3,val2,400,20.311,0.003,0.720,21.034
2061,3,val2,404,20.514,0.005,0.516,21.035
2062,3,val2,394,20.008,0.006,1.021,21.035
2063,3,val1,424,21.524,0.003,0.408,21.935
2064,3,val1,430,21.827,0.004,0.104,21.935
2065,3,val3,426,21.625,0.004,0.307,21.936
2066,3,val1,428,21.726,0.004,0.205,21.936
2067,3,val2,422,21.423,0.003,0.516,21.942
2068,3,val3,420,21.321,0.003,0.617,21.942
2069,3,val1,418,21.220,0.003,0.718,21.942
2070,3,val3,414,21.019,0.003,0.921,21.942
2071,3,val2,412,20.918,0.003,1.022,21.943
2072,3,val3,416,21.119,0.004,0.820,21.943
2073,4,val2,428,21.739,0.004,0.203,21.946
2074,4,val1,430,21.841,0.004,0.102,21.947
2075,4,val2,426,21.639,0.004,0.306,21.948
2076,4,val3,424,21.538,0.003,0.411,21.952
2077,4,val3,414,21.030,0.004,0.919,21.953
2078,4,val3,416,21.132,0.004,0.817,21.953
2079,4,val3,422,21.437,0.005,0.512,21.953
2080,4,val2,418,21.234,0.004,0.716,21.953
2081,4,val2,420,21.335,0.005,0.614,21.954
2082,4,val2,412,20.929,0.006,1.019,21.954
2083,0,val3,431,21.849,0.003,0.103,21.955
2084,0,val1,425,21.546,0.003,0.407,21.956
2085,0,val3,429,21.748,0.004,0.205,21.956
2086,0,val3,427,21.647,0.004,0.305,21.956
2087,1,val3,425,21.550,0.003,0.408,21.961
2088,1,val1,427,21.651,0.004,0.306,21.961
2089,1,val2,431,21.854,0.004,0.104,21.961
2090,1,val2,429,21.753,0.004,0.204,21.962
2091,0,val1,423,21.445,0.003,0.516,21.964
2092,0,val3,421,21.343,0.004,0.617,21.964
2093,0,val2,413,20.938,0.006,1.021,21.965
2094,0,val1,417,21.140,0.003,0.821,21.965
2095,0,val1,415,21.039,0.004,0.922,21.965
2096,0,val2,419,21.242,0.005,0.719,21.966
2097,1,val1,423,21.449,0.003,0.516,21.968
2098,1,val2,417,21.146,0.004,0.819,21.969
2099,1,val3,413,20.944,0.005,1.020,21.969
2100,1,val1,415,21.044,0.004,0.921,21.969
2101,1,val1,421,21.348,0.004,0.618,21.970
2102,1,val1,419,21.247,0.004,0.718,21.970
2103,2,val1,423,21.463,0.003,0.508,21.974
2104,2,val3,429,21.767,0.004,0.205,21.975
2105,2,val1,427,21.666,0.004,0.305,21.975
2106,2,val1,431,21.868,0.004,0.103,21.975
2107,2,val2,425,21.565,0.004,0.413,21.982
2108,2,val2,417,21.159,0.004,0.819,21.982
2109,2,val1,421,21.362,0.003,0.617,21.982
2110,2,val1,415,21.057,0.003,0.922,21.983
2111,2,val2,413,20.956,0.004,1.023,21.983
2112,2,val2,419,21.261,0.005,0.718,21.983
2113,3,val1,423,21.473,0.003,0.509,21.985
2114,3,val1,425,21.574,0.004,0.407,21.985
2115,3,val2,431,21.878,0.004,0.104,21.986
2116,3,val2,427,21.676,0.004,0.306,21.986
2117,3,val3,429,21.777,0.004,0.205,21.986
2118,3,val1,421,21.372,0.003,0.614,21.989
2119,3,val3,419,21.271,0.003,0.715,21.989
2120,3,val1,417,21.170,0.003,0.817,21.990
2121,3,val3,413,20.968,0.003,1.018,21.990
2122,3,val3,415,21.069,0.004,0.918,21.990
2123,4,val2,415,21.081,0.004,0.912,21.996
2124,4,val2,427,21.689,0.004,0.305,21.998
2125,4,val2,429,21.790,0.004,0.205,21.999
2126,4,val3,431,21.892,0.005,0.103,22.000
2127,0,val1,416,21.090,0.003,0.911,22.004
2128,4,val3,425,21.588,0.004,0.414,22.006
2129,4,val1,413,20.979,0.005,1.022,22.006
2130,4,val2,417,21.183,0.004,0.820,22.006
2131,4,val2,421,21.386,0.005,0.616,22.007
2132,4,val3,423,21.487,0.003,0.517,22.007
2133,4,val3,419,21.284,0.004,0.719,22.007
2134,0,val3,430,21.798,0.003,0.206,22.008
2135,0,val3,426,21.596,0.004,0.408,22.008
2136,0,val2,428,21.697,0.004,0.307,22.008
2137,0,val1,432,21.900,0.005,0.104,22.009
2138,1,val1,432,21.905,0.003,0.102,22.010
2139,1,val2,430,21.803,0.003,0.206,22.013
2140,1,val3,414,20.994,0.004,1.015,22.013
2141,0,val3,418,21.191,0.004,0.818,22.013
2142,0,val2,420,21.292,0.004,0.717,22.013
2143,0,val3,422,21.394,0.004,0.615,22.014
2144,0,val2,414,20.989,0.005,1.020,22.014
2145,1,val3,428,21.702,0.004,0.307,22.013
2146,1,val1,426,21.600,0.004,0.409,22.013
2147,0,val2,424,21.496,0.005,0.513,22.014
2148,1,val2,424,21.500,0.004,0.512,22.015
2149,1,val2,422,21.399,0.004,0.614,22.016
2150,1,val1,420,21.298,0.004,0.714,22.016
2151,1,val2,416,21.095,0.004,0.917,22.017
2152,1,val2,418,21.197,0.004,0.816,22.017
2153,2,val1,430,21.817,0.004,0.206,22.027
2154,2,val3,416,21.108,0.004,0.915,22.027
2155,2,val2,418,21.210,0.004,0.814,22.027
2156,2,val1,428,21.716,0.004,0.307,22.028
2157,2,val1,426,21.615,0.005,0.412,22.032
2158,2,val3,422,21.412,0.004,0.616,22.032
2159,2,val2,424,21.514,0.005,0.513,22.032
2160,2,val1,420,21.311,0.004,0.717,22.033
2161,2,val3,414,21.007,0.005,1.022,22.033
2162,2,val3,436,22.122,0.003,0.813,22.939
2163,2,val3,444,22.527,0.004,0.408,22.939
2164,2,val2,450,22.831,0.004,0.104,22.939
2165,2,val3,448,22.730,0.005,0.205,22.940
2166,2,val2,446,22.629,0.004,0.308,22.940
2167,2,val3,442,22.427,0.004,0.513,22.944
2168,2,val2,434,22.020,0.004,0.920,22.945
2169,2,val3,438,22.224,0.004,0.718,22.945
2170,2,val3,432,21.919,0.003,1.023,22.945
2171,2,val3,440,22.325,0.005,0.616,22.946
2172,3,val2,450,22.842,0.003,0.104,22.949
2173,3,val1,444,22.538,0.003,0.407,22.949
2174,3,val1,446,22.640,0.004,0.306,22.949
2175,3,val1,448,22.740,0.004,0.205,22.950
2176,3,val3,434,22.030,0.004,0.923,22.957
2177,3,val2,436,22.132,0.004,0.822,22.958
2178,3,val1,440,22.335,0.005,0.617,22.958
2179,3,val2,432,21.929,0.006,1.024,22.958
2180,3,val2,438,22.234,0.004,0.720,22.959
2181,3,val2,442,22.437,0.005,0.517,22.959
2182,4,val3,450,22.854,0.003,0.102,22.960
2183,4,val1,448,22.753,0.003,0.207,22.963
2184,4,val2,440,22.348,0.003,0.612,22.963
2185,4,val3,444,22.550,0.004,0.410,22.963
2186,4,val3,442,22.449,0.004,0.511,22.964
2187,4,val3,446,22.651,0.004,0.308,22.964
2188,0,val2,449,22.758,0.003,0.203,22.965
2189,4,val2,436,22.146,0.003,0.817,22.966
2190,0,val1,451,22.860,0.004,0.102,22.965
2191,4,val2,434,22.044,0.004,0.918,22.966
2192,4,val2,438,22.247,0.004,0.715,22.967
2193,4,val3,432,21.943,0.005,1.019,22.967
2194,0,val1,441,22.355,0.003,0.610,22.968
2195,0,val3,447,22.658,0.003,0.307,22.968
2196,0,val3,445,22.556,0.003,0.409,22.969
2197,0,val3,443,22.456,0.004,0.509,22.969
2198,0,val3,439,22.254,0.004,0.716,22.973
2199,0,val3,433,21.950,0.003,1.020,22.973
2200,0,val1,435,22.051,0.004,0.919,22.974
2201,0,val1,437,22.152,0.004,0.817,22.974
2202,1,val2,445,22.564,0.003,0.407,22.974
2203,1,val2,447,22.665,0.004,0.306,22.975
2204,1,val3,451,22.868,0.004,0.103,22.976
2205,1,val2,449,22.767,0.004,0.205,22.976
2206,1,val3,443,22.464,0.003,0.515,22.982
2207,1,val3,435,22.058,0.003,0.921,22.982
2208,1,val3,437,22.159,0.004,0.819,22.982
2209,1,val2,441,22.362,0.003,0.617,22.983
2210,1,val2,433,21.956,0.004,1.023,22.983
2211,1,val3,439,22.261,0.005,0.717,22.983
2212,2,val2,435,22.071,0.004,0.912,22.987
2213,2,val1,451,22.882,0.004,0.104,22.989
2214,2,val1,443,22.477,0.004,0.509,22.990
2215,2,val3,449,22.781,0.004,0.206,22.990
2216,2,val3,447,22.679,0.004,0.307,22.990
2217,2,val2,445,22.578,0.004,0.409,22.991
2218,2,val1,433,21.969,0.004,1.020,22.992
2219,2,val1,437,22.173,0.004,0.815,22.992
2220,2,val1,439,22.275,0.005,0.713,22.993
2221,2,val1,441,22.376,0.005,0.612,22.993
2222,3,val1,447,22.690,0.003,0.305,22.998
2223,3,val2,435,22.081,0.003,0.914,22.999
2224,3,val2,437,22.183,0.004,0.813,23.000
2225,3,val3,449,22.791,0.005,0.205,23.001
2226,3,val1,451,22.893,0.005,0.103,23.001
2227,3,val2,443,22.487,0.004,0.513,23.004
2228,3,val3,445,22.589,0.004,0.411,23.004
2229,3,val1,439,22.285,0.004,0.715,23.005
2230,3,val3,433,21.980,0.006,1.018,23.005
2231,3,val1,441,22.386,0.005,0.614,23.005
2232,4,val1,435,22.095,0.003,0.911,23.009
2233,4,val2,451,22.904,0.004,0.104,23.012
2234,4,val2,445,22.601,0.004,0.407,23.012
2235,4,val1,449,22.803,0.004,0.205,23.012
2236,4,val3,443,22.500,0.004,0.509,23.013
2237,4,val3,447,22.702,0.004,0.308,23.015
2238,4,val1,437,22.197,0.004,0.815,23.015
2239,4,val3,441,22.399,0.004,0.613,23.016
2240,4,val2,433,21.993,0.006,1.017,23.016
2241,4,val3,439,22.298,0.004,0.715,23.017
2242,0,val2,452,22.911,0.003,0.105,23.019
2243,0,val2,448,22.708,0.003,0.308,23.020
2244,0,val2,446,22.607,0.004,0.410,23.021
2245,0,val3,450,22.809,0.003,0.209,23.021
2246,0,val1,444,22.506,0.003,0.512,23.022
2247,0,val1,442,22.405,0.003,0.614,23.022
2248,0,val2,438,22.203,0.003,0.816,23.022
2249,0,val2,436,22.102,0.003,0.917,23.023
2250,0,val1,440,22.304,0.004,0.715,23.023
2251,0,val3,434,22.001,0.006,1.016,23.023
2252,1,val3,446,22.614,0.003,0.407,23.025
2253,1,val1,436,22.109,0.003,0.914,23.026
2254,1,val3,448,22.716,0.004,0.307,23.027
2255,1,val3,450,22.818,0.005,0.205,23.027
2256,1,val1,444,22.514,0.004,0.514,23.032
2257,1,val2,438,22.210,0.004,0.818,23.032
2258,1,val1,442,22.413,0.005,0.615,23.032
2259,1,val2,440,22.312,0.004,0.717,23.033
2260,1,val3,434,22.007,0.007,1.019,23.033
2261,0,val1,458,23.214,0.003,0.715,23.933
2262,1,val1,468,23.729,0.003,0.205,23.938
2263,1,val1,464,23.527,0.003,0.408,23.938
2264,1,val1,466,23.628,0.004,0.307,23.938
2265,1,val1,470,23.830,0.004,0.104,23.939
2266,1,val1,460,23.324,0.004,0.613,23.941
2267,1,val1,462,23.426,0.004,0.511,23.941
2268,1,val2,456,23.122,0.004,0.816,23.942
2269,1,val3,458,23.223,0.004,0.715,23.942
2270,1,val3,452,22.919,0.005,1.018,23.942
2271,1,val3,454,23.020,0.005,0.917,23.943
2272,2,val3,464,23.539,0.003,0.405,23.948
2273,2,val3,466,23.640,0.004,0.305,23.949
2274,2,val2,470,23.843,0.004,0.103,23.949
2275,2,val2,468,23.742,0.004,0.204,23.950
2276,2,val1,454,23.033,0.003,0.921,23.958
2277,2,val2,462,23.438,0.004,0.516,23.958
2278,2,val1,456,23.134,0.004,0.820,23.958
2279,2,val1,452,22.933,0.003,1.023,23.959
2280,2,val2,460,23.337,0.004,0.618,23.959
2281,2,val1,458,23.236,0.005,0.719,23.960
2282,3,val2,462,23.449,0.003,0.508,23.961
2283,3,val3,470,23.856,0.004,0.102,23.961
2284,3,val2,468,23.754,0.004,0.210,23.968
2285,3,val1,466,23.652,0.004,0.312,23.969
2286,3,val3,456,23.146,0.004,0.819,23.969
2287,3,val2,454,23.044,0.003,0.921,23.969
2288,3,val1,458,23.248,0.004,0.718,23.970
2289,3,val3,460,23.348,0.004,0.618,23.970
2290,3,val1,452,22.944,0.006,1.020,23.970
2291,3,val2,464,23.551,0.006,0.413,23.971
2292,4,val2,462,23.462,0.003,0.508,23.973
2293,4,val1,468,23.765,0.004,0.206,23.975
2294,4,val1,464,23.564,0.004,0.408,23.975
2295,4,val2,466,23.665,0.004,0.307,23.976
2296,4,val1,470,23.867,0.005,0.104,23.976
2297,0,val2,455,23.062,0.003,0.911,23.977
2298,0,val3,471,23.872,0.004,0.104,23.980
2299,0,val3,469,23.770,0.004,0.206,23.980
2300,0,val3,465,23.568,0.004,0.409,23.981
2301,0,val3,467,23.669,0.004,0.308,23.981
2302,4,val3,460,23.361,0.003,0.617,23.982
2303,4,val1,456,23.158,0.003,0.821,23.982
2304,4,val3,454,23.057,0.004,0.922,23.982
2305,4,val1,452,22.955,0.004,1.024,23.983
2306,4,val2,458,23.260,0.004,0.719,23.983
2307,0,val3,459,23.265,0.004,0.716,23.985
2308,0,val2,457,23.164,0.004,0.818,23.986
2309,0,val1,461,23.366,0.004,0.615,23.986
2310,0,val2,463,23.468,0.005,0.514,23.986
2311,0,val1,453,22.961,0.005,1.021,23.987
2312,1,val2,471,23.880,0.003,0.104,23.988
2313,1,val1,465,23.577,0.003,0.408,23.988
2314,1,val1,469,23.779,0.004,0.205,23.988
2315,1,val1,467,23.679,0.004,0.306,23.989
2316,1,val2,457,23.172,0.003,0.819,23.994
2317,1,val1,455,23.071,0.003,0.920,23.994
2318,1,val2,463,23.476,0.004,0.515,23.995
2319,1,val1,459,23.274,0.004,0.717,23.995
2320,1,val1,461,23.375,0.005,0.615,23.995
2321,1,val1,453,22.970,0.005,1.021,23.996
2322,2,val3,455,23.084,0.003,0.911,23.998
2323,2,val3,463,23.489,0.004,0.507,23.999
2324,2,val1,465,23.590,0.004,0.407,24.001
2325,2,val3,471,23.894,0.004,0.104,24.002
2326,2,val2,469,23.792,0.004,0.207,24.004
2327,2,val1,467,23.691,0.004,0.308,24.004
2328,2,val2,461,23.388,0.004,0.613,24.004
2329,2,val2,457,23.185,0.004,0.816,24.005
2330,2,val2,459,23.286,0.004,0.714,24.005
2331,2,val3,453,22.983,0.004,1.019,24.005
2332,3,val3,455,23.095,0.004,0.914,24.012
2333,3,val1,467,23.703,0.004,0.305,24.013
2334,3,val3,471,23.906,0.004,0.103,24.014
2335,3,val2,469,23.805,0.004,0.208,24.018
2336,3,val3,465,23.602,0.004,0.412,24.018
2337,3,val2,463,23.500,0.004,0.514,24.018
2338,3,val3,461,23.399,0.004,0.616,24.018
2339,3,val3,453,22.994,0.006,1.019,24.019
2340,3,val1,457,23.197,0.004,0.818,24.019
2341,3,val1,459,23.298,0.004,0.717,24.019
2342,4,val2,465,23.614,0.003,0.407,24.024
2343,4,val3,469,23.816,0.003,0.206,24.025
2344,4,val2,467,23.715,0.004,0.307,24.026
2345,0,val1,466,23.619,0.003,0.410,24.032
2346,0,val2,468,23.720,0.004,0.309,24.032
2347,0,val2,470,23.821,0.004,0.208,24.033
2348,0,val1,464,23.518,0.004,0.513,24.034
2349,0,val1,460,23.315,0.003,0.717,24.035
2350,4,val3,455,23.107,0.003,0.925,24.035
2351,0,val3,456,23.113,0.004,0.919,24.035
2352,4,val1,457,23.209,0.004,0.823,24.036
2353,0,val3,462,23.417,0.004,0.615,24.036
2354,0,val3,454,23.012,0.004,1.020,24.036
2355,4,val2,459,23.310,0.004,0.722,24.036
2356,4,val1,453,23.006,0.005,1.025,24.036
2357,4,val2,461,23.412,0.005,0.620,24.036
2358,4,val1,463,23.513,0.005,0.519,24.037
2359,4,val2,487,24.729,0.003,0.205,24.937
2360,4,val2,485,24.628,0.003,0.306,24.938
2361,4,val2,483,24.527,0.003,0.409,24.939
2362,0,val2,478,24.225,0.003,0.711,24.939
2363,4,val3,471,23.917,0.004,1.019,24.940
2364,4,val3,489,24.831,0.006,0.104,24.940
2365,0,val2,484,24.528,0.004,0.408,24.940
2366,4,val1,475,24.122,0.004,0.815,24.940
2367,0,val3,486,24.630,0.004,0.309,24.943
2368,0,val3,488,24.732,0.004,0.207,24.943
2369,4,val3,481,24.426,0.004,0.514,24.943
2370,4,val2,473,24.020,0.005,0.919,24.944
2371,4,val1,479,24.324,0.005,0.615,24.944
2372,0,val2,490,24.833,0.005,0.106,24.944
2373,4,val1,477,24.223,0.005,0.716,24.944
2374,0,val2,482,24.428,0.004,0.513,24.944
2375,0,val2,480,24.326,0.004,0.615,24.945
2376,0,val2,476,24.125,0.004,0.817,24.945
2377,0,val2,474,24.024,0.003,0.918,24.946
2378,0,val3,472,23.922,0.006,1.018,24.946
2379,1,val2,490,24.840,0.004,0.105,24.950
2380,1,val3,486,24.637,0.003,0.309,24.950
2381,1,val3,484,24.536,0.003,0.411,24.950
2382,1,val2,480,24.334,0.003,0.613,24.951
2383,1,val2,488,24.740,0.005,0.207,24.951
2384,1,val3,482,24.435,0.004,0.513,24.953
2385,1,val3,478,24.233,0.004,0.716,24.953
2386,1,val1,476,24.132,0.004,0.817,24.953
2387,1,val2,472,23.931,0.004,1.019,24.953
2388,1,val3,474,24.031,0.005,0.918,24.954
2389,2,val2,474,24.045,0.003,0.915,24.964
2390,2,val1,476,24.147,0.004,0.814,24.964
2391,2,val3,486,24.653,0.004,0.308,24.964
2392,2,val1,490,24.856,0.004,0.104,24.965
2393,2,val2,488,24.755,0.005,0.206,24.965
2394,2,val2,478,24.248,0.004,0.715,24.967
2395,2,val1,482,24.451,0.004,0.512,24.967
2396,2,val2,472,23.944,0.005,1.018,24.968
2397,2,val2,484,24.553,0.005,0.410,24.968
2398,2,val1,480,24.350,0.005,0.614,24.968
2399,3,val2,488,24.767,0.003,0.203,24.974
2400,3,val2,490,24.868,0.004,0.102,24.974
2401,3,val1,486,24.667,0.003,0.308,24.978
2402,3,val2,474,24.059,0.003,0.916,24.978
2403,3,val3,472,23.957,0.005,1.017,24.979
2404,3,val2,484,24.565,0.004,0.411,24.980
2405,3,val2,478,24.262,0.005,0.714,24.981
2406,3,val1,480,24.363,0.004,0.614,24.981
2407,3,val1,476,24.160,0.004,0.817,24.981
2408,3,val2,482,24.464,0.006,0.512,24.982
2409,4,val3,490,24.881,0.003,0.104,24.989
2410,0,val2,479,24.276,0.004,0.710,24.989
2411,4,val3,488,24.780,0.004,0.206,24.989
2412,4,val3,484,24.577,0.003,0.409,24.989
2413,4,val1,482,24.476,0.004,0.510,24.990
2414,4,val2,486,24.678,0.004,0.308,24.990
2415,0,val3,491,24.883,0.004,0.103,24.990
2416,4,val2,474,24.071,0.003,0.919,24.993
2417,4,val2,478,24.274,0.004,0.716,24.994
2418,4,val2,472,23.969,0.005,1.019,24.994
2419,4,val1,480,24.375,0.004,0.615,24.994
2420,4,val1,476,24.173,0.004,0.817,24.994
2421,0,val3,489,24.782,0.004,0.209,24.995
2422,0,val2,481,24.377,0.004,0.614,24.995
2423,0,val1,483,24.478,0.004,0.513,24.995
2424,0,val2,475,24.074,0.003,0.918,24.996
2425,0,val3,485,24.579,0.004,0.413,24.996
2426,0,val1,487,24.681,0.005,0.311,24.996
2427,0,val1,473,23.973,0.004,1.020,24.997
2428,0,val2,477,24.175,0.004,0.818,24.997
2429,1,val3,491,24.891,0.003,0.105,24.999
2430,1,val2,483,24.486,0.004,0.510,25.000
2431,1,val2,485,24.587,0.004,0.409,25.000
2432,1,val1,481,24.385,0.003,0.612,25.000
2433,1,val2,487,24.688,0.005,0.307,25.000
2434,1,val1,489,24.790,0.005,0.207,25.002
2435,1,val3,479,24.284,0.003,0.715,25.002
2436,1,val1,475,24.082,0.004,0.918,25.003
2437,1,val3,477,24.182,0.003,0.817,25.003
2438,1,val1,473,23.981,0.004,1.019,25.003
2439,2,val2,475,24.096,0.003,0.911,25.011
2440,2,val3,485,24.603,0.004,0.407,25.014
2441,2,val2,491,24.906,0.004,0.104,25.014
2442,2,val2,487,24.704,0.004,0.306,25.014
2443,2,val1,489,24.805,0.005,0.205,25.015
2444,2,val3,483,24.502,0.004,0.514,25.019
2445,2,val2,477,24.198,0.004,0.818,25.019
2446,2,val1,481,24.400,0.004,0.615,25.020
2447,2,val3,479,24.299,0.004,0.718,25.020
2448,2,val3,473,23.995,0.005,1.021,25.020
2449,3,val3,475,24.109,0.003,0.911,25.024
2450,3,val1,489,24.818,0.004,0.204,25.026
2451,3,val2,487,24.717,0.004,0.306,25.026
2452,3,val3,485,24.616,0.004,0.407,25.027
2453,3,val3,479,24.312,0.004,0.717,25.033
2454,3,val1,473,24.008,0.005,1.020,25.033
2455,3,val2,483,24.515,0.005,0.513,25.034
2456,3,val3,477,24.211,0.004,0.819,25.034
2457,3,val1,481,24.414,0.005,0.616,25.034
2458,3,val2,509,25.830,0.003,0.103,25.936
2459,3,val1,493,25.020,0.003,0.919,25.942
2460,3,val3,507,25.730,0.004,0.209,25.943
2461,3,val2,499,25.324,0.004,0.615,25.943
2462,3,val1,505,25.628,0.005,0.310,25.943
2463,3,val2,501,25.425,0.004,0.514,25.943
2464,3,val3,495,25.122,0.004,0.818,25.944
2465,3,val1,491,24.918,0.004,1.022,25.944
2466,3,val2,503,25.527,0.005,0.412,25.944
2467,3,val3,497,25.223,0.004,0.717,25.945
2468,4,val2,505,25.640,0.003,0.305,25.948
2469,4,val1,507,25.741,0.004,0.203,25.948
2470,4,val2,509,25.842,0.004,0.102,25.949
2471,4,val3,503,25.539,0.004,0.409,25.952
2472,4,val3,491,24.932,0.004,1.016,25.952
2473,4,val1,501,25.438,0.004,0.510,25.952
2474,0,val3,494,25.035,0.004,0.914,25.952
2475,0,val3,510,25.846,0.003,0.103,25.953
2476,4,val1,493,25.034,0.004,0.916,25.953
2477,0,val2,508,25.745,0.004,0.204,25.953
2478,4,val2,495,25.135,0.004,0.815,25.954
2479,4,val3,499,25.338,0.005,0.612,25.954
2480,4,val3,497,25.237,0.005,0.713,25.955
2481,0,val3,506,25.644,0.004,0.310,25.958
2482,0,val1,504,25.542,0.004,0.412,25.958
2483,0,val2,496,25.137,0.004,0.817,25.958
2484,0,val1,500,25.340,0.005,0.614,25.959
