id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
2485,0,val2,498,25.238,0.004,0.717,25.959
2486,0,val3,502,25.441,0.005,0.513,25.959
2487,0,val3,492,24.934,0.006,1.019,25.960
2488,1,val2,492,24.942,0.004,1.015,25.961
2489,1,val1,506,25.652,0.004,0.305,25.961
2490,1,val2,510,25.855,0.004,0.103,25.962
2491,1,val2,508,25.754,0.004,0.204,25.963
2492,1,val3,502,25.449,0.004,0.515,25.968
2493,1,val3,496,25.145,0.004,0.819,25.968
2494,1,val1,494,25.043,0.004,0.921,25.969
2495,1,val2,504,25.551,0.005,0.413,25.969
2496,1,val1,500,25.347,0.005,0.617,25.969
2497,1,val1,498,25.247,0.005,0.718,25.969
2498,2,val2,510,25.867,0.003,0.102,25.973
2499,2,val3,508,25.766,0.003,0.206,25.976
2500,2,val3,504,25.564,0.003,0.409,25.976
2501,2,val3,502,25.463,0.003,0.510,25.976
2502,2,val3,506,25.665,0.004,0.307,25.977
2503,2,val3,500,25.362,0.004,0.615,25.981
2504,2,val3,494,25.058,0.004,0.919,25.981
2505,2,val1,492,24.957,0.003,1.021,25.981
2506,2,val3,496,25.160,0.004,0.818,25.982
2507,2,val3,498,25.261,0.005,0.716,25.982
2508,3,val3,500,25.375,0.003,0.608,25.986
2509,3,val2,506,25.679,0.004,0.305,25.987
2510,3,val1,508,25.780,0.004,0.204,25.988
2511,3,val1,510,25.881,0.005,0.103,25.989
2512,3,val2,504,25.578,0.004,0.412,25.994
2513,3,val3,502,25.476,0.004,0.514,25.994
2514,3,val1,498,25.273,0.004,0.718,25.995
2515,3,val2,492,24.969,0.004,1.022,25.995
2516,3,val3,496,25.173,0.004,0.819,25.995
2517,3,val2,494,25.071,0.004,0.920,25.996
2518,4,val2,506,25.690,0.003,0.305,25.998
2519,4,val2,508,25.792,0.004,0.205,26.000
2520,4,val1,510,25.892,0.004,0.104,26.001
2521,4,val2,504,25.590,0.004,0.408,26.001
2522,4,val2,502,25.489,0.003,0.509,26.002
2523,0,val1,511,25.897,0.003,0.104,26.005
2524,0,val1,507,25.694,0.003,0.307,26.005
2525,0,val2,505,25.593,0.004,0.408,26.005
2526,0,val2,495,25.086,0.003,0.917,26.006
2527,0,val2,509,25.796,0.004,0.206,26.007
2528,4,val3,500,25.388,0.004,0.616,26.008
2529,4,val2,492,24.983,0.003,1.022,26.008
2530,4,val3,496,25.186,0.004,0.819,26.009
2531,4,val2,494,25.084,0.004,0.921,26.009
2532,4,val1,498,25.287,0.005,0.717,26.009
2533,0,val1,497,25.187,0.004,0.818,26.009
2534,0,val3,503,25.492,0.004,0.513,26.009
2535,0,val2,493,24.985,0.005,1.020,26.010
2536,0,val1,501,25.391,0.005,0.615,26.010
2537,0,val3,499,25.289,0.005,0.716,26.010
2538,1,val1,509,25.805,0.003,0.204,26.012
2539,1,val1,495,25.094,0.004,0.915,26.013
2540,1,val3,511,25.906,0.004,0.104,26.014
2541,1,val1,507,25.703,0.004,0.311,26.018
2542,1,val3,497,25.196,0.004,0.819,26.019
2543,1,val2,499,25.297,0.004,0.718,26.019
2544,1,val1,505,25.602,0.006,0.412,26.019
2545,1,val3,501,25.398,0.005,0.617,26.020
2546,1,val2,503,25.500,0.005,0.515,26.020
2547,1,val2,493,24.993,0.005,1.022,26.020
2548,2,val1,507,25.715,0.003,0.306,26.024
2549,2,val3,509,25.817,0.004,0.204,26.025
2550,2,val1,505,25.614,0.003,0.414,26.032
2551,2,val2,495,25.109,0.003,0.920,26.032
2552,2,val1,503,25.513,0.003,0.516,26.033
2553,2,val1,501,25.412,0.003,0.618,26.033
2554,2,val3,493,25.008,0.004,1.022,26.033
2555,2,val1,499,25.312,0.004,0.718,26.034
2556,2,val1,497,25.211,0.004,0.820,26.034
2557,1,val1,513,26.008,0.005,0.918,26.931
2558,1,val1,521,26.414,0.005,0.512,26.932
2559,2,val1,519,26.323,0.003,0.608,26.935
2560,2,val1,529,26.830,0.004,0.102,26.936
2561,2,val2,521,26.425,0.004,0.509,26.938
2562,2,val1,523,26.527,0.004,0.407,26.939
2563,2,val2,527,26.729,0.004,0.206,26.939
2564,2,val2,525,26.628,0.004,0.308,26.940
2565,2,val2,517,26.223,0.003,0.715,26.941
2566,2,val1,513,26.019,0.005,0.917,26.941
2567,2,val2,511,25.918,0.004,1.020,26.941
2568,2,val1,515,26.122,0.005,0.815,26.942
2569,3,val1,519,26.337,0.003,0.609,26.950
2570,3,val1,521,26.439,0.004,0.508,26.950
2571,3,val2,523,26.541,0.004,0.407,26.952
2572,3,val3,525,26.641,0.005,0.307,26.953
2573,3,val2,527,26.743,0.005,0.205,26.953
2574,3,val3,529,26.844,0.005,0.105,26.954
2575,3,val3,511,25.932,0.004,1.020,26.955
2576,3,val3,515,26.135,0.004,0.817,26.956
2577,3,val2,513,26.034,0.004,0.919,26.956
2578,3,val2,517,26.237,0.004,0.715,26.956
2579,4,val3,519,26.348,0.004,0.609,26.960
2580,4,val1,529,26.855,0.004,0.103,26.962
2581,4,val3,527,26.754,0.004,0.205,26.963
2582,4,val1,525,26.653,0.004,0.306,26.963
2583,0,val3,530,26.859,0.003,0.104,26.967
2584,0,val3,524,26.555,0.003,0.408,26.967
2585,0,val3,526,26.657,0.004,0.307,26.968
2586,0,val1,528,26.758,0.005,0.204,26.968
2587,4,val1,521,26.450,0.004,0.514,26.968
2588,4,val3,511,25.943,0.004,1.022,26.968
2589,4,val3,513,26.044,0.004,0.920,26.969
2590,4,val2,523,26.552,0.005,0.412,26.969
2591,4,val3,515,26.146,0.004,0.819,26.969
2592,4,val2,517,26.248,0.004,0.718,26.969
2593,0,val1,520,26.353,0.003,0.618,26.974
2594,0,val3,518,26.252,0.004,0.718,26.974
2595,0,val2,512,25.948,0.005,1.021,26.975
2596,0,val1,516,26.151,0.003,0.821,26.975
2597,0,val2,522,26.455,0.005,0.516,26.975
2598,0,val1,514,26.049,0.003,0.923,26.976
2599,1,val3,530,26.869,0.003,0.103,26.976
2600,1,val2,526,26.667,0.003,0.306,26.977
2601,1,val1,524,26.566,0.004,0.407,26.977
2602,1,val2,528,26.769,0.004,0.204,26.977
2603,1,val1,522,26.465,0.004,0.515,26.983
2604,1,val1,516,26.160,0.004,0.820,26.983
2605,1,val2,514,26.059,0.004,0.921,26.984
2606,1,val1,520,26.363,0.004,0.617,26.984
2607,1,val3,512,25.957,0.006,1.022,26.984
2608,1,val1,518,26.262,0.005,0.718,26.985
2609,2,val1,512,25.969,0.003,1.014,26.986
2610,2,val2,528,26.779,0.004,0.204,26.987
2611,2,val1,530,26.881,0.004,0.103,26.988
2612,2,val1,526,26.679,0.004,0.306,26.988
2613,2,val3,524,26.578,0.004,0.412,26.993
2614,2,val3,522,26.476,0.004,0.513,26.993
2615,2,val2,516,26.172,0.004,0.818,26.994
2616,2,val1,518,26.273,0.004,0.717,26.994
2617,2,val2,514,26.071,0.004,0.919,26.994
2618,2,val3,520,26.374,0.004,0.616,26.994
2619,3,val2,514,26.084,0.004,0.914,27.002
2620,3,val3,524,26.591,0.004,0.408,27.003
2621,3,val2,528,26.794,0.004,0.205,27.003
2622,3,val3,530,26.895,0.005,0.103,27.004
2623,3,val2,526,26.692,0.004,0.310,27.006
2624,3,val2,520,26.388,0.004,0.615,27.006
2625,3,val3,518,26.287,0.004,0.716,27.007
2626,3,val1,512,25.983,0.005,1.019,27.007
2627,3,val2,522,26.490,0.004,0.514,27.007
2628,3,val2,516,26.186,0.004,0.818,27.008
2629,4,val3,526,26.704,0.003,0.307,27.014
2630,4,val1,528,26.804,0.003,0.207,27.014
2631,4,val2,524,26.602,0.003,0.409,27.015
2632,4,val3,530,26.906,0.004,0.105,27.015
2633,0,val1,515,26.100,0.003,0.912,27.016
2634,0,val1,527,26.707,0.004,0.306,27.017
2635,0,val3,531,26.909,0.003,0.104,27.017
2636,0,val2,529,26.809,0.004,0.204,27.017
2637,4,val3,522,26.501,0.003,0.516,27.021
2638,4,val2,520,26.399,0.003,0.618,27.021
2639,4,val1,512,25.994,0.004,1.024,27.021
2640,4,val3,518,26.298,0.004,0.720,27.021
2641,4,val1,516,26.197,0.004,0.821,27.022
2642,4,val3,514,26.095,0.004,0.923,27.022
2643,0,val3,525,26.606,0.004,0.413,27.023
2644,0,val2,523,26.505,0.004,0.515,27.023
2645,0,val1,521,26.403,0.004,0.616,27.023
2646,0,val3,519,26.302,0.004,0.717,27.024
2647,0,val2,517,26.201,0.004,0.819,27.024
2648,0,val3,513,25.999,0.007,1.019,27.024
2649,1,val2,515,26.109,0.003,0.913,27.026
2650,1,val2,529,26.819,0.004,0.204,27.027
2651,1,val3,527,26.718,0.004,0.311,27.033
2652,1,val2,525,26.617,0.004,0.413,27.033
2653,1,val3,523,26.515,0.004,0.514,27.033
2654,1,val2,519,26.312,0.004,0.718,27.034
2655,1,val3,517,26.211,0.004,0.819,27.034
2656,1,val1,549,27.830,0.003,0.102,27.936
2657,1,val1,547,27.730,0.003,0.206,27.939
2658,1,val1,545,27.628,0.004,0.307,27.939
2659,1,val1,539,27.324,0.003,0.612,27.939
2660,1,val1,535,27.122,0.003,0.814,27.940
2661,1,val1,543,27.527,0.004,0.410,27.942
2662,1,val3,537,27.223,0.004,0.715,27.942
2663,1,val2,541,27.426,0.005,0.512,27.942
2664,1,val3,531,26.920,0.004,1.019,27.943
2665,1,val3,533,27.022,0.005,0.916,27.943
2666,2,val2,549,27.844,0.004,0.102,27.949
2667,2,val3,533,27.033,0.004,0.914,27.951
2668,2,val2,545,27.641,0.004,0.306,27.951
2669,2,val3,535,27.134,0.004,0.813,27.951
2670,2,val1,547,27.743,0.004,0.207,27.954
2671,2,val3,543,27.540,0.004,0.410,27.954
2672,2,val3,541,27.438,0.005,0.511,27.954
2673,2,val3,539,27.337,0.005,0.613,27.954
2674,2,val1,537,27.236,0.004,0.715,27.955
2675,2,val1,531,26.932,0.004,1.019,27.955
2676,3,val3,549,27.857,0.003,0.104,27.964
2677,3,val1,543,27.554,0.003,0.407,27.964
2678,3,val1,547,27.756,0.004,0.205,27.965
2679,3,val1,545,27.655,0.004,0.306,27.965
2680,3,val3,541,27.453,0.004,0.515,27.971
2681,3,val1,533,27.048,0.003,0.920,27.971
2682,3,val3,537,27.251,0.004,0.717,27.972
2683,3,val1,535,27.149,0.004,0.819,27.972
2684,3,val1,539,27.352,0.004,0.617,27.972
2685,3,val3,531,26.946,0.006,1.020,27.973
2686,0,val2,548,27.769,0.004,0.204,27.976
2687,0,val3,546,27.668,0.004,0.306,27.977
2688,0,val2,550,27.870,0.004,0.104,27.978
2689,4,val1,549,27.870,0.004,0.107,27.981
2690,4,val3,547,27.768,0.004,0.209,27.981
2691,4,val1,539,27.363,0.004,0.615,27.982
2692,4,val3,545,27.666,0.004,0.312,27.982
2693,4,val2,543,27.565,0.003,0.413,27.982
2694,4,val3,533,27.059,0.004,0.919,27.982
2695,4,val2,537,27.262,0.003,0.718,27.983
2696,4,val2,535,27.161,0.004,0.818,27.983
2697,4,val2,541,27.465,0.005,0.513,27.983
2698,4,val1,531,26.957,0.005,1.021,27.984
2699,0,val1,544,27.567,0.004,0.414,27.985
2700,0,val3,538,27.263,0.004,0.719,27.985
2701,0,val2,532,26.960,0.004,1.022,27.986
2702,0,val3,540,27.365,0.005,0.616,27.986
2703,0,val1,534,27.062,0.003,0.922,27.986
2704,0,val1,536,27.162,0.004,0.820,27.987
2705,0,val2,542,27.467,0.005,0.515,27.987
2706,1,val3,542,27.476,0.003,0.508,27.988
2707,1,val1,550,27.881,0.004,0.104,27.988
2708,1,val2,544,27.578,0.004,0.407,27.989
2709,1,val1,548,27.780,0.004,0.205,27.989
2710,1,val3,546,27.679,0.004,0.306,27.989
2711,1,val3,540,27.375,0.004,0.617,27.995
2712,1,val2,536,27.173,0.003,0.820,27.996
2713,1,val1,532,26.970,0.004,1.022,27.996
2714,1,val3,538,27.274,0.003,0.719,27.996
2715,1,val2,534,27.072,0.004,0.921,27.997
2716,2,val1,534,27.083,0.004,0.911,27.998
2717,2,val3,546,27.692,0.004,0.305,28.001
2718,2,val3,548,27.793,0.004,0.205,28.002
2719,2,val1,550,27.894,0.005,0.103,28.002
2720,2,val2,544,27.590,0.004,0.412,28.006
2721,2,val1,542,27.489,0.004,0.514,28.006
2722,2,val2,540,27.388,0.005,0.613,28.006
2723,2,val1,536,27.185,0.004,0.818,28.007
2724,2,val3,538,27.286,0.004,0.717,28.007
2725,2,val1,532,26.982,0.005,1.021,28.007
2726,3,val3,548,27.806,0.003,0.204,28.013
2727,3,val1,550,27.908,0.004,0.104,28.015
2728,3,val2,546,27.705,0.003,0.307,28.015
2729,3,val3,544,27.605,0.003,0.408,28.016
2730,3,val1,534,27.099,0.003,0.914,28.016
2731,3,val2,542,27.503,0.004,0.513,28.020
2732,3,val3,538,27.301,0.004,0.715,28.020
2733,3,val3,532,26.997,0.008,1.015,28.021
2734,3,val2,536,27.200,0.004,0.817,28.021
2735,3,val2,540,27.403,0.005,0.613,28.021
2736,4,val3,544,27.616,0.003,0.408,28.027
2737,4,val1,546,27.717,0.004,0.306,28.028
2738,4,val1,548,27.819,0.004,0.204,28.028
2739,0,val1,549,27.819,0.003,0.208,28.030
2740,0,val2,547,27.719,0.003,0.309,28.031
2741,0,val2,537,27.213,0.003,0.815,28.031
2742,0,val3,545,27.617,0.004,0.410,28.031
2743,4,val1,536,27.211,0.003,0.820,28.034
2744,4,val1,532,27.008,0.004,1.023,28.034
2745,0,val3,535,27.112,0.004,0.919,28.035
2746,0,val2,541,27.416,0.004,0.615,28.035
2747,4,val2,542,27.515,0.003,0.516,28.035
2748,4,val2,540,27.414,0.003,0.618,28.035
2749,4,val2,534,27.110,0.003,0.922,28.035
2750,0,val3,543,27.517,0.004,0.514,28.036
2751,4,val2,538,27.312,0.006,0.718,28.036
2752,0,val3,539,27.314,0.005,0.717,28.036
2753,0,val3,533,27.011,0.005,1.020,28.036
2754,3,val1,552,28.010,0.006,0.915,28.931
2755,4,val1,552,28.022,0.004,0.911,28.936
2756,0,val2,561,28.427,0.003,0.509,28.940
2757,4,val3,566,28.730,0.004,0.205,28.939
2758,4,val2,564,28.629,0.004,0.307,28.940
2759,4,val2,568,28.832,0.005,0.104,28.940
2760,0,val2,565,28.629,0.004,0.307,28.940
2761,0,val1,567,28.730,0.004,0.207,28.941
2762,0,val2,569,28.832,0.004,0.105,28.941
2763,0,val3,563,28.528,0.003,0.412,28.943
2764,0,val1,559,28.326,0.004,0.614,28.944
2765,4,val3,562,28.528,0.004,0.412,28.944
2766,4,val2,554,28.124,0.004,0.817,28.944
2767,4,val1,560,28.427,0.004,0.513,28.945
2768,0,val3,553,28.022,0.004,0.918,28.944
2769,0,val2,557,28.225,0.004,0.716,28.944
2770,0,val3,555,28.124,0.004,0.817,28.945
2771,0,val2,551,27.921,0.007,1.016,28.945
2772,4,val2,558,28.326,0.004,0.615,28.945
2773,4,val2,556,28.225,0.004,0.716,28.945
2774,4,val1,550,27.920,0.006,1.019,28.946
2775,1,val3,551,27.932,0.003,1.015,28.951
2776,1,val2,569,28.844,0.004,0.104,28.951
2777,1,val3,565,28.641,0.004,0.306,28.951
2778,1,val3,567,28.743,0.004,0.205,28.952
2779,1,val3,563,28.540,0.004,0.413,28.957
2780,1,val2,561,28.439,0.004,0.515,28.957
2781,1,val3,559,28.337,0.004,0.617,28.958
2782,1,val3,553,28.034,0.004,0.920,28.958
2783,1,val1,555,28.135,0.004,0.820,28.958
2784,1,val1,557,28.236,0.005,0.718,28.959
2785,2,val2,569,28.855,0.003,0.102,28.961
2786,2,val2,559,28.349,0.003,0.609,28.962
2787,2,val3,565,28.653,0.004,0.306,28.963
2788,2,val1,563,28.552,0.004,0.408,28.964
2789,2,val3,567,28.755,0.004,0.205,28.964
2790,2,val3,561,28.451,0.004,0.512,28.967
2791,2,val2,557,28.248,0.004,0.715,28.967
2792,2,val1,553,28.045,0.003,0.919,28.967
2793,2,val1,551,27.944,0.003,1.020,28.968
2794,2,val3,555,28.147,0.004,0.817,28.968
2795,3,val2,569,28.869,0.003,0.103,28.976
2796,3,val3,567,28.768,0.003,0.204,28.976
2797,3,val2,563,28.567,0.003,0.406,28.976
2798,3,val1,565,28.668,0.004,0.305,28.977
2799,3,val1,561,28.466,0.003,0.514,28.984
2800,3,val3,559,28.365,0.004,0.616,28.984
2801,3,val2,553,28.060,0.003,0.921,28.985
2802,3,val1,555,28.162,0.004,0.820,28.985
2803,3,val2,551,27.958,0.003,1.023,28.985
2804,3,val3,557,28.263,0.004,0.718,28.986
2805,4,val2,567,28.781,0.003,0.206,28.990
2806,4,val1,569,28.882,0.004,0.105,28.990
2807,4,val1,551,27.971,0.004,1.017,28.991
2808,4,val3,565,28.679,0.004,0.308,28.991
2809,4,val3,563,28.578,0.003,0.410,28.992
2810,4,val2,561,28.477,0.004,0.511,28.992
2811,0,val2,570,28.883,0.003,0.105,28.992
2812,0,val1,568,28.781,0.003,0.207,28.992
2813,0,val1,562,28.478,0.004,0.511,28.992
2814,0,val3,566,28.680,0.004,0.309,28.993
2815,0,val1,564,28.579,0.004,0.411,28.994
2816,0,val3,560,28.376,0.004,0.615,28.995
2817,4,val1,555,28.174,0.004,0.817,28.995
2818,0,val3,556,28.174,0.004,0.816,28.995
2819,4,val2,557,28.275,0.005,0.715,28.995
2820,4,val1,553,28.073,0.004,0.919,28.996
2821,4,val1,559,28.376,0.005,0.614,28.996
2822,0,val1,558,28.276,0.003,0.716,28.995
2823,0,val1,554,28.073,0.004,0.919,28.996
2824,0,val1,552,27.972,0.005,1.019,28.996
2825,1,val1,560,28.388,0.003,0.610,29.001
2826,1,val3,566,28.692,0.004,0.306,29.001
2827,1,val3,568,28.793,0.004,0.205,29.002
2828,1,val2,570,28.894,0.004,0.103,29.002
2829,1,val3,564,28.591,0.004,0.412,29.007
2830,1,val1,562,28.489,0.004,0.514,29.007
2831,1,val2,558,28.287,0.003,0.717,29.007
2832,1,val1,554,28.085,0.003,0.920,29.008
2833,1,val3,552,27.982,0.004,1.022,29.008
2834,1,val3,556,28.186,0.004,0.819,29.008
2835,2,val1,556,28.197,0.003,0.810,29.010
2836,2,val2,570,28.906,0.004,0.103,29.013
2837,2,val2,568,28.805,0.004,0.204,29.013
2838,2,val3,566,28.704,0.004,0.306,29.013
2839,2,val1,564,28.603,0.004,0.410,29.017
2840,2,val2,554,28.096,0.004,0.917,29.017
2841,2,val1,558,28.299,0.004,0.714,29.017
2842,2,val2,560,28.400,0.004,0.613,29.017
2843,2,val1,562,28.502,0.005,0.511,29.018
2844,2,val2,552,27.995,0.006,1.017,29.018
2845,3,val3,568,28.819,0.003,0.203,29.025
2846,3,val2,566,28.718,0.004,0.312,29.034
2847,3,val3,554,28.111,0.003,0.919,29.034
2848,3,val1,564,28.617,0.004,0.413,29.034
2849,3,val2,556,28.212,0.004,0.818,29.034
2850,3,val1,558,28.314,0.004,0.716,29.035
2851,3,val3,562,28.516,0.004,0.514,29.035
2852,3,val3,560,28.416,0.004,0.615,29.035
2853,3,val1,584,29.629,0.003,0.307,29.939
2854,3,val1,586,29.731,0.004,0.205,29.940
2855,3,val1,588,29.833,0.004,0.103,29.940
2856,3,val2,582,29.528,0.003,0.414,29.945
2857,3,val3,580,29.426,0.003,0.516,29.946
2858,3,val1,576,29.225,0.005,0.717,29.946
2859,3,val2,578,29.325,0.003,0.618,29.946
2860,3,val3,572,29.021,0.004,0.922,29.947
2861,3,val3,570,28.920,0.004,1.023,29.947
2862,3,val3,574,29.123,0.004,0.820,29.947
2863,4,val1,586,29.741,0.003,0.204,29.948
2864,4,val2,588,29.843,0.004,0.102,29.949
2865,4,val1,572,29.034,0.004,0.914,29.951
2866,4,val1,582,29.539,0.004,0.409,29.952
2867,4,val2,584,29.640,0.004,0.308,29.952
2868,0,val1,573,29.036,0.004,0.915,29.955
2869,0,val2,585,29.646,0.004,0.306,29.956
2870,0,val2,587,29.747,0.004,0.205,29.956
2871,4,val2,580,29.439,0.004,0.514,29.956
2872,0,val1,589,29.848,0.004,0.104,29.956
2873,4,val3,578,29.338,0.004,0.615,29.957
2874,4,val1,574,29.135,0.004,0.818,29.957
2875,4,val2,576,29.237,0.004,0.717,29.958
2876,4,val1,570,28.933,0.005,1.019,29.958
2877,0,val2,581,29.443,0.004,0.515,29.961
2878,0,val3,575,29.138,0.004,0.820,29.962
2879,0,val3,579,29.341,0.005,0.616,29.962
2880,0,val2,571,28.934,0.005,1.023,29.962
2881,0,val2,577,29.239,0.004,0.719,29.963
2882,0,val1,583,29.545,0.005,0.413,29.963
2883,1,val2,581,29.450,0.003,0.510,29.963
2884,1,val3,583,29.551,0.003,0.409,29.964
2885,1,val1,585,29.653,0.004,0.307,29.964
2886,1,val3,589,29.855,0.004,0.105,29.964
2887,1,val2,587,29.754,0.005,0.206,29.965
2888,1,val1,573,29.046,0.003,0.920,29.969
2889,1,val3,575,29.148,0.004,0.818,29.970
2890,1,val2,579,29.349,0.004,0.616,29.970
2891,1,val2,577,29.249,0.004,0.717,29.970
2892,1,val3,571,28.945,0.005,1.021,29.971
2893,2,val2,583,29.564,0.003,0.407,29.974
2894,2,val1,585,29.665,0.004,0.306,29.974
2895,2,val3,589,29.867,0.004,0.103,29.974
2896,2,val3,587,29.766,0.004,0.204,29.975
2897,2,val1,581,29.462,0.003,0.514,29.980
2898,2,val2,575,29.159,0.004,0.818,29.981
2899,2,val1,579,29.361,0.003,0.616,29.981
2900,2,val2,577,29.261,0.004,0.716,29.981
2901,2,val1,573,29.058,0.003,0.920,29.981
2902,2,val1,571,28.956,0.005,1.021,29.982
2903,3,val3,579,29.376,0.003,0.610,29.988
2904,3,val3,585,29.680,0.004,0.306,29.990
2905,3,val1,583,29.579,0.004,0.408,29.990
2906,3,val1,587,29.782,0.004,0.205,29.991
2907,3,val1,581,29.477,0.004,0.513,29.994
2908,3,val3,573,29.073,0.003,0.918,29.994
2909,3,val1,577,29.275,0.003,0.716,29.994
2910,3,val3,571,28.970,0.004,1.021,29.995
2911,3,val1,575,29.174,0.003,0.818,29.995
2912,3,val2,589,29.884,0.007,0.104,29.995
2913,4,val3,585,29.691,0.003,0.307,30.001
2914,4,val2,583,29.590,0.003,0.408,30.001
2915,4,val1,587,29.792,0.004,0.205,30.001
2916,4,val3,589,29.894,0.004,0.104,30.002
2917,0,val2,590,29.899,0.003,0.102,30.004
2918,4,val1,581,29.489,0.003,0.516,30.008
2919,4,val2,579,29.388,0.003,0.617,30.008
2920,4,val3,577,29.287,0.004,0.718,30.009
2921,4,val2,575,29.186,0.003,0.820,30.009
2922,4,val1,571,28.984,0.004,1.022,30.009
2923,4,val2,573,29.085,0.003,0.922,30.010
2924,1,val1,586,29.703,0.003,0.306,30.012
2925,0,val3,586,29.696,0.003,0.313,30.012
2926,0,val2,574,29.087,0.004,0.922,30.013
2927,0,val3,572,28.985,0.003,1.024,30.013
2928,1,val1,588,29.805,0.004,0.205,30.013
2929,0,val2,576,29.189,0.004,0.821,30.013
2930,0,val2,588,29.798,0.005,0.211,30.014
2931,0,val3,578,29.291,0.005,0.719,30.014
2932,1,val2,590,29.906,0.004,0.103,30.014
2933,0,val3,580,29.392,0.005,0.617,30.014
2934,0,val2,584,29.595,0.005,0.414,30.014
2935,0,val1,582,29.494,0.005,0.516,30.015
2936,1,val1,584,29.602,0.003,0.413,30.018
2937,1,val3,580,29.400,0.003,0.616,30.019
2938,1,val3,578,29.299,0.004,0.716,30.019
2939,1,val3,572,28.996,0.003,1.020,30.019
2940,1,val2,574,29.097,0.003,0.919,30.020
2941,1,val2,582,29.501,0.004,0.515,30.020
2942,1,val2,576,29.198,0.004,0.818,30.020
2943,2,val3,582,29.513,0.004,0.509,30.025
2944,2,val2,574,29.109,0.004,0.914,30.026
2945,2,val2,584,29.614,0.004,0.408,30.026
2946,2,val3,586,29.716,0.004,0.306,30.027
2947,2,val3,588,29.817,0.005,0.205,30.027
2948,2,val1,580,29.412,0.004,0.613,30.029
2949,2,val2,576,29.210,0.004,0.815,30.029
2950,2,val2,578,29.311,0.004,0.714,30.029
2951,2,val1,572,29.007,0.005,1.018,30.030
2952,1,val1,592,30.008,0.006,0.913,30.927
2953,2,val3,592,30.019,0.003,0.920,30.942
2954,2,val2,590,29.917,0.004,1.022,30.943
2955,3,val1,592,30.036,0.003,0.909,30.949
2956,3,val2,590,29.935,0.006,1.011,30.952
2957,4,val1,592,30.045,0.003,0.914,30.962
2958,4,val2,590,29.945,0.005,1.015,30.965
2959,0,val1,591,29.950,0.007,1.014,30.971
2960,1,val3,591,29.957,0.006,1.015,30.978
2961,2,val1,591,29.968,0.004,1.011,30.983
2962,3,val1,591,29.985,0.005,1.012,31.003
2963,4,val3,593,30.096,0.003,0.915,31.014
2964,4,val1,591,29.995,0.003,1.016,31.014
2965,0,val2,592,30.001,0.004,1.013,31.019
